Wall time,Step,Value
1570133419.6907904,24789,0.0003000000142492354
1570133899.5466428,24984,0.0003000000142492354
1570134140.818175,25082,0.0003000000142492354
1570134500.4734828,25228,0.0003000000142492354
1570135099.6716185,25471,0.0003000000142492354
1570135220.166158,25520,0.0003000000142492354
1570135939.8390121,25812,0.0003000000142492354
1570136181.0913014,25910,0.0003000000142492354
1570136299.610614,25958,0.0003000000142492354
1570136420.0879462,26007,0.0003000000142492354
1570136659.6108012,26104,0.0003000000142492354
1570136779.7086325,26153,0.0003000000142492354
1570137139.6946504,26299,0.0003000000142492354
1570137499.5856764,26445,0.0003000000142492354
1570137979.6648002,26640,0.0003000000142492354
1570138100.43986,26689,0.0003000000142492354
1570138339.6992624,26786,0.0003000000142492354
1570139300.1981075,27176,0.0003000000142492354
1570139780.7140143,27371,0.0003000000142492354
1570139901.3152995,27420,0.0003000000142492354
1570140019.7147787,27468,0.0003000000142492354
1570140260.8930542,27566,0.0003000000142492354
1570140740.925457,27761,0.0003000000142492354
1570141100.3438156,27907,0.0003000000142492354
1570141460.1575422,28053,0.0003000000142492354
1570141700.9197862,28151,0.0003000000142492354
1570141821.2519317,28200,0.0003000000142492354
1570141939.6360693,28248,0.0003000000142492354
1570142059.8581843,28297,0.0003000000142492354
1570142180.1818836,28346,0.0003000000142492354
1570142300.5128157,28395,0.0003000000142492354
1570142539.5887747,28492,0.0003000000142492354
1570142659.7081048,28541,0.0003000000142492354
1570143260.0209148,28785,0.0003000000142492354
1570143380.3758893,28834,0.0003000000142492354
1570143621.2957904,28932,0.0003000000142492354
1570144221.6903753,29176,0.0003000000142492354
1570144460.1532488,29273,0.0003000000142492354
1570144700.9797425,29371,0.0003000000142492354
1570145421.1752448,29664,0.0003000000142492354
1570145539.5808876,29712,0.0003000000142492354
1570146500.9795406,30103,0.0003000000142492354
1570146619.6464522,30151,0.0003000000142492354
1570146860.658912,30249,0.0003000000142492354
1570147220.0257535,30395,0.0003000000142492354
1570149140.8530934,31175,0.0003000000142492354
1570149259.5721462,31223,0.0003000000142492354
1570149500.202496,31321,0.0003000000142492354
1570149621.2883003,31370,0.0003000000142492354
1570149739.7100155,31418,0.0003000000142492354
1570149860.1576853,31467,0.0003000000142492354
1570149980.6617599,31516,0.0003000000142492354
1570150340.2020981,31662,0.0003000000142492354
1570150940.5059886,31906,0.0003000000142492354
1570151061.0399418,31955,0.0003000000142492354
1570151299.8324966,32052,0.0003000000142492354
1570151900.352716,32296,0.0003000000142492354
1570152139.714103,32393,0.0003000000142492354
1570152740.6138144,32637,0.0003000000142492354
1570152861.1598105,32686,0.0003000000142492354
1570152979.607321,32734,0.0003000000142492354
1570153100.2274096,32783,0.0003000000142492354
1570153220.6632676,32832,0.0003000000142492354
1570153459.6869082,32929,0.0003000000142492354
1570153580.1810846,32978,0.0003000000142492354
1570153700.8769608,33027,0.0003000000142492354
1570153940.2863228,33124,0.0003000000142492354
1570154181.291583,33222,0.0003000000142492354
1570154299.6187851,33270,0.0003000000142492354
1570154420.006547,33319,0.0003000000142492354
1570154779.7336488,33465,0.0003000000142492354
1570154900.099279,33514,0.0003000000142492354
1570155259.7176218,33660,0.0003000000142492354
1570156101.2615268,34002,0.0003000000142492354
1570156219.624148,34050,0.0003000000142492354
1570156580.845427,34197,0.0003000000142492354
1570156819.767166,34294,0.0003000000142492354
1570157179.5706244,34440,0.0003000000142492354
1570157299.8020322,34489,0.0003000000142492354
1570157420.2806985,34538,0.0003000000142492354
1570157900.1119347,34733,0.0003000000142492354
1570158379.8898976,34928,0.0003000000142492354
1570158739.7456546,35074,0.0003000000142492354
1570158860.2635221,35123,0.0003000000142492354
1570158980.6870668,35172,0.0003000000142492354
1570159101.2903132,35221,0.0003000000142492354
1570159820.6379795,35513,0.0003000000142492354
1570160539.6181152,35805,0.0003000000142492354
1570160780.1645095,35903,0.0003000000142492354
1570160900.6456425,35952,0.0003000000142492354
1570161021.2486107,36001,0.0003000000142492354
1570161380.6631331,36147,0.0003000000142492354
1570161740.1304522,36293,0.0003000000142492354
1570161860.5064063,36342,0.0003000000142492354
1570162219.7400131,36488,0.0003000000142492354
1570162340.5549238,36537,0.0003000000142492354
1570162460.995166,36586,0.0003000000142492354
1570162699.7450893,36683,0.0003000000142492354
1570162940.755567,36781,0.0003000000142492354
1570163659.5896053,37073,0.0003000000142492354
1570164021.2176087,37220,0.0003000000142492354
1570164139.781877,37268,0.0003000000142492354
1570164499.5965369,37414,0.0003000000142492354
1570164619.786299,37463,0.0003000000142492354
1570164740.5567791,37512,0.0003000000142492354
1570164979.564914,37609,0.0003000000142492354
1570165099.9285247,37658,0.0003000000142492354
1570165821.208872,37951,0.0003000000142492354
1570166299.58006,38145,0.0003000000142492354
1570166419.7185845,38194,0.0003000000142492354
1570166661.0328472,38292,0.0003000000142492354
1570166899.8330073,38389,0.0003000000142492354
1570167141.1775463,38487,0.0003000000142492354
1570167259.5705495,38535,0.0003000000142492354
1570167379.8098545,38584,0.0003000000142492354
1570167500.4716258,38633,0.0003000000142492354
1570167621.2533922,38682,0.0003000000142492354
1570167980.8194702,38828,0.0003000000142492354
1570168219.7284772,38925,0.0003000000142492354
1570168460.689034,39023,0.0003000000142492354
1570168819.8727884,39169,0.0003000000142492354
1570169061.165682,39267,0.0003000000142492354
1570169179.574425,39315,0.0003000000142492354
1570169299.889382,39364,0.0003000000142492354
1570170020.5518868,39657,0.0003000000142492354
1570170141.216244,39706,0.0003000000142492354
1570170379.7119396,39803,0.0003000000142492354
1570170741.220199,39950,0.0003000000142492354
1570171220.5175478,40145,0.0003000000142492354
1570171579.8244927,40291,0.0003000000142492354
1570171941.2378538,40438,0.0003000000142492354
1570172059.5812309,40486,0.0003000000142492354
1570172300.3482332,40584,0.0003000000142492354
1570172539.7034128,40681,0.0003000000142492354
1570172780.4714317,40779,0.0003000000142492354
1570173380.7836204,41023,0.0003000000142492354
1570173740.0423622,41169,0.0003000000142492354
1570173980.9717057,41267,0.0003000000142492354
1570174340.1975403,41413,0.0003000000142492354
1570175299.701503,41803,0.0003000000142492354
1570175779.6192822,41998,0.0003000000142492354
1570176261.2220592,42194,0.0003000000142492354
1570176500.0230258,42291,0.0003000000142492354
1570176620.6080678,42340,0.0003000000142492354
1570177100.3424954,42535,0.0003000000142492354
1570177339.7039783,42632,0.0003000000142492354
1570177460.2466967,42681,0.0003000000142492354
1570177819.6786513,42827,0.0003000000142492354
1570178061.0468235,42925,0.0003000000142492354
1570178299.8389468,43022,0.0003000000142492354
1570178659.5881357,43168,0.0003000000142492354
1570178900.4728086,43266,0.0003000000142492354
1570179021.2361238,43315,0.0003000000142492354
1570179260.3698497,43412,0.0003000000142492354
1570179740.645707,43607,0.0003000000142492354
1570180221.1655264,43802,0.0003000000142492354
1570181060.892098,44143,0.0003000000142492354
1570181299.7299955,44240,0.0003000000142492354
1570181420.115667,44289,0.0003000000142492354
1570181540.9610121,44338,0.0003000000142492354
1570181779.733507,44435,0.0003000000142492354
1570182139.769447,44581,0.0003000000142492354
1570182260.432134,44630,0.0003000000142492354
1570182619.8739562,44776,0.0003000000142492354
1570182740.796699,44825,0.0003000000142492354
1570182859.6113613,44873,0.0003000000142492354
1570182979.6426911,44922,0.0003000000142492354
1570183220.5448043,45020,0.0003000000142492354
1570184060.3775449,45361,0.0003000000142492354
1570184419.8139455,45507,0.0003000000142492354
1570185260.2166471,45848,0.0003000000142492354
1570185619.7452166,45994,0.0003000000142492354
1570186100.103168,46189,0.0003000000142492354
1570186580.1263227,46384,0.0003000000142492354
1570186700.745501,46433,0.0003000000142492354
1570186940.2310853,46530,0.0003000000142492354
1570187061.0134864,46579,0.0003000000142492354
1570187179.593905,46627,0.0003000000142492354
1570187540.9467137,46774,0.0003000000142492354
1570187659.5489898,46822,0.0003000000142492354
1570187900.470444,46920,0.0003000000142492354
1570188139.8323917,47017,0.0003000000142492354
1570188260.473864,47066,0.0003000000142492354
1570188499.6112778,47163,0.0003000000142492354
1570188859.603904,47309,0.0003000000142492354
1570189100.4901013,47407,0.0003000000142492354
1570189460.5798836,47553,0.0003000000142492354
1570189581.054682,47602,0.0003000000142492354
1570189699.5993357,47650,0.0003000000142492354
1570190059.558446,47796,0.0003000000142492354
1570190179.8208811,47845,0.0003000000142492354
1570190300.4597552,47894,0.0003000000142492354
1570190660.3574595,48040,0.0003000000142492354
1570190780.898084,48089,0.0003000000142492354
1570191739.7515962,48478,0.0003000000142492354
1570192099.5849905,48624,0.0003000000142492354
1570192459.5803688,48770,0.0003000000142492354
1570192700.4475033,48868,0.0003000000142492354
1570192821.0745633,48917,0.0003000000142492354
1570193180.6310027,49063,0.0003000000142492354
1570193301.2815292,49112,0.0003000000142492354
1570193660.3227835,49257,0.0003000000142492354
1570193779.6118286,49306,0.0003000000142492354
1570193899.9832194,49355,0.0003000000142492354
1570194259.7775853,49501,0.0003000000142492354
1570195220.1389682,49891,0.0003000000142492354
1570195340.9771469,49940,0.0003000000142492354
1570195700.3666248,50086,0.0003000000142492354
1570195939.7649028,50183,0.0003000000142492354
1570196060.45159,50232,0.0003000000142492354
1570196180.944522,50281,0.0003000000142492354
1570196659.5522096,50475,0.0003000000142492354
1570196779.8069553,50524,0.0003000000142492354
1570196900.459282,50573,0.0003000000142492354
1570197260.5090437,50719,0.0003000000142492354
1570198100.5186205,51060,0.0003000000142492354
1570198460.6763499,51206,0.0003000000142492354
1570198820.1293082,51352,0.0003000000142492354
1570199059.5771527,51449,0.0003000000142492354
1570199781.1597004,51742,0.0003000000142492354
1570199899.5566165,51790,0.0003000000142492354
1570200141.2656853,51888,0.0003000000142492354
1570200380.537344,51985,0.0003000000142492354
1570200859.570637,52179,0.0003000000142492354
1570201100.6654468,52277,0.0003000000142492354
1570201581.3525403,52472,0.0003000000142492354
1570201820.2262096,52569,0.0003000000142492354
1570202301.0319257,52764,0.0003000000142492354
1570202419.7048898,52812,0.0003000000142492354
1570202540.5552683,52861,0.0003000000142492354
1570203381.2723753,53202,0.0003000000142492354
1570204101.081131,53494,0.0003000000142492354
1570204340.3829944,53591,0.0003000000142492354
1570204700.0264025,53737,0.0003000000142492354
1570204821.1749635,53786,0.0003000000142492354
1570205900.616444,54224,0.0003000000142492354
1570206140.0210483,54321,0.0003000000142492354
1570206499.6356852,54467,0.0003000000142492354
1570206859.6265247,54613,0.0003000000142492354
1570207221.2786224,54760,0.0003000000142492354
1570207339.7264228,54808,0.0003000000142492354
1570207460.234149,54857,0.0003000000142492354
1570207940.782208,55052,0.0003000000142492354
1570208179.7391357,55149,0.0003000000142492354
1570208300.2233782,55198,0.0003000000142492354
1570208421.2739437,55247,0.0003000000142492354
1570208780.7268198,55393,0.0003000000142492354
1570208901.2855616,55442,0.0003000000142492354
1570209140.7597847,55539,0.0003000000142492354
1570210221.2318316,55978,0.0003000000142492354
1570210819.9744287,56221,0.0003000000142492354
1570210940.867279,56270,0.0003000000142492354
1570211061.2693083,56319,0.0003000000142492354
1570211421.2697442,56465,0.0003000000142492354
1570211539.7975054,56513,0.0003000000142492354
1570211660.5572784,56562,0.0003000000142492354
1570212020.339082,56708,0.0003000000142492354
1570213819.7180884,57438,0.0003000000142492354
1570214061.014878,57536,0.0003000000142492354
1570214179.6121657,57584,0.0003000000142492354
1570214420.6823127,57682,0.0003000000142492354
1570214539.6064935,57730,0.0003000000142492354
1570214900.9989922,57877,0.0003000000142492354
1570215260.9527555,58023,0.0003000000142492354
1570215379.5786636,58071,0.0003000000142492354
1570215499.7338827,58120,0.0003000000142492354
1570215620.2909155,58169,0.0003000000142492354
1570215741.1139882,58218,0.0003000000142492354
1570215980.1187975,58315,0.0003000000142492354
1570216339.827992,58461,0.0003000000142492354
1570216581.0590663,58559,0.0003000000142492354
1570216940.6701276,58705,0.0003000000142492354
1570217179.577146,58802,0.0003000000142492354
1570217421.2525582,58900,0.0003000000142492354
1570217539.7113488,58948,0.0003000000142492354
1570217780.9749706,59046,0.0003000000142492354
1570217899.5864358,59094,0.0003000000142492354
1570218019.7062542,59143,0.0003000000142492354
1570219219.818242,59630,0.0003000000142492354
1570220060.3663247,59971,0.0003000000142492354
1570220181.016164,60020,0.0003000000142492354
1570220299.6107078,60068,0.0003000000142492354
1570220540.898487,60166,0.0003000000142492354
1570220900.6003468,60312,0.0003000000142492354
1570221260.6673877,60458,0.0003000000142492354
1570221499.58686,60555,0.0003000000142492354
1570221740.9615834,60653,0.0003000000142492354
1570222100.6745243,60799,0.0003000000142492354
1570222700.0007749,61042,0.0003000000142492354
1570223059.9223955,61188,0.0003000000142492354
1570223180.6281996,61237,0.0003000000142492354
1570223300.6360228,61285,0.0003000000142492354
1570223659.5586498,61431,0.0003000000142492354
1570223779.9871345,61480,0.0003000000142492354
1570223900.6785755,61529,0.0003000000142492354
1570224740.943031,61870,0.0003000000142492354
1570225581.0658846,62211,0.0003000000142492354
1570225940.7267673,62357,0.0003000000142492354
1570226420.6387086,62552,0.0003000000142492354
1570226900.9545424,62747,0.0003000000142492354
1570227260.9101496,62893,0.0003000000142492354
1570227379.8454187,62941,0.0003000000142492354
1570227499.7067986,62990,0.0003000000142492354
1570227741.075679,63088,0.0003000000142492354
1570228100.5143986,63234,0.0003000000142492354
1570228460.3337705,63380,0.0003000000142492354
1570228581.0086648,63429,0.0003000000142492354
1570228699.5493925,63477,0.0003000000142492354
1570229659.599348,63867,0.0003000000142492354
1570229779.914471,63916,0.0003000000142492354
1570230139.6020217,64062,0.0003000000142492354
1570230501.040037,64209,0.0003000000142492354
1570230619.6587617,64257,0.0003000000142492354
1570231220.3774047,64501,0.0003000000142492354
1570231340.9950988,64550,0.0003000000142492354
1570231459.5837996,64598,0.0003000000142492354
1570231579.705777,64647,0.0003000000142492354
1570232059.585159,64842,0.0003000000142492354
1570232179.6062481,64891,0.0003000000142492354
1570232300.2016578,64940,0.0003000000142492354
1570232420.6381936,64989,0.0003000000142492354
1570232541.3022032,65038,0.0003000000142492354
1570232659.6285617,65086,0.0003000000142492354
1570233021.3733,65233,0.0003000000142492354
1570233619.61202,65476,0.0003000000142492354
1570234219.87052,65720,0.0003000000142492354
1570234340.722937,65769,0.0003000000142492354
1570235300.7649884,66159,0.0003000000142492354
1570235539.7091384,66256,0.0003000000142492354
1570235660.349328,66305,0.0003000000142492354
1570236259.5713115,66548,0.0003000000142492354
1570236981.0171037,66841,0.0003000000142492354
1570237579.8565857,67084,0.0003000000142492354
1570238060.8915274,67279,0.0003000000142492354
1570238299.7598898,67376,0.0003000000142492354
1570238420.4724855,67425,0.0003000000142492354
1570238659.7635005,67522,0.0003000000142492354
1570238901.1134758,67620,0.0003000000142492354
1570239140.8334904,67717,0.0003000000142492354
1570239259.5516539,67765,0.0003000000142492354
1570239621.3452017,67912,0.0003000000142492354
1570240220.3859627,68155,0.0003000000142492354
1570241781.2713418,68788,0.0003000000142492354
1570241899.7091947,68836,0.0003000000142492354
1570242020.306039,68885,0.0003000000142492354
1570242500.8905585,69080,0.0003000000142492354
1570242861.0544102,69226,0.0003000000142492354
1570242979.6517308,69274,0.0003000000142492354
1570243460.7012951,69469,0.0003000000142492354
1570243581.3181822,69518,0.0003000000142492354
1570244059.7836738,69712,0.0003000000142492354
1570244180.7969491,69761,0.0003000000142492354
1570244299.5918746,69809,0.0003000000142492354
1570244541.0086284,69907,0.0003000000142492354
1570244659.590927,69955,0.0003000000142492354
1570245019.642136,70101,0.0003000000142492354
1570245260.8991592,70199,0.0003000000142492354
1570245979.9881198,70491,0.0003000000142492354
1570246819.8120596,70832,0.0003000000142492354
1570246940.8775613,70881,0.0003000000142492354
1570248020.1933744,71319,0.0003000000142492354
1570248141.0008302,71368,0.0003000000142492354
1570248621.2817957,71563,0.0003000000142492354
1570249821.3839934,72050,0.0003000000142492354
1570250059.9297414,72147,0.0003000000142492354
1570250419.865938,72293,0.0003000000142492354
1570250540.92064,72342,0.0003000000142492354
1570250900.6254902,72488,0.0003000000142492354
1570251140.347523,72585,0.0003000000142492354
1570251261.2243428,72634,0.0003000000142492354
1570251379.7525086,72682,0.0003000000142492354
1570252220.4486856,73023,0.0003000000142492354
1570252339.5607884,73071,0.0003000000142492354
1570252459.8986876,73120,0.0003000000142492354
1570252580.5575664,73169,0.0003000000142492354
1570252819.777366,73266,0.0003000000142492354
1570253061.123892,73364,0.0003000000142492354
1570253299.8252869,73461,0.0003000000142492354
1570253420.4358587,73510,0.0003000000142492354
1570253541.1218941,73559,0.0003000000142492354
1570254980.315705,74143,0.0003000000142492354
1570255100.9950175,74192,0.0003000000142492354
1570255219.645112,74240,0.0003000000142492354
1570256300.980346,74679,0.0003000000142492354
1570256540.2017326,74776,0.0003000000142492354
1570257140.862038,75020,0.0003000000142492354
1570257980.1344442,75361,0.0003000000142492354
1570258460.23918,75556,0.0003000000142492354
1570258701.0874944,75654,0.0003000000142492354
1570258819.6660223,75702,0.0003000000142492354
1570259540.8132305,75995,0.0003000000142492354
1570259660.712228,76043,0.0003000000142492354
1570259779.666031,76092,0.0003000000142492354
1570260500.6464171,76384,0.0003000000142492354
1570261580.0130694,76823,0.0003000000142492354
1570261700.655491,76872,0.0003000000142492354
1570262181.063904,77067,0.0003000000142492354
1570262540.7945452,77213,0.0003000000142492354
1570263021.208827,77408,0.0003000000142492354
1570264339.9679985,77943,0.0003000000142492354
1570264460.5573285,77992,0.0003000000142492354
1570264820.0556836,78138,0.0003000000142492354
1570265300.183539,78333,0.0003000000142492354
1570265420.5895934,78382,0.0003000000142492354
1570265659.7258387,78479,0.0003000000142492354
1570265780.1988497,78528,0.0003000000142492354
1570265900.6960776,78577,0.0003000000142492354
1570266021.25984,78626,0.0003000000142492354
1570266619.636117,78869,0.0003000000142492354
1570267340.6101384,79162,0.0003000000142492354
1570267461.127042,79211,0.0003000000142492354
1570267579.563826,79259,0.0003000000142492354
1570267820.594509,79357,0.0003000000142492354
1570268059.653495,79454,0.0003000000142492354
1570268300.546043,79552,0.0003000000142492354
1570268539.6448128,79649,0.0003000000142492354
1570269021.2796683,79845,0.0003000000142492354
1570269260.065449,79942,0.0003000000142492354
1570269500.9155483,80040,0.0003000000142492354
1570269980.191699,80235,0.0003000000142492354
1570270460.1821365,80430,0.0003000000142492354
1570270819.588987,80576,0.0003000000142492354
1570271301.2087455,80772,0.0003000000142492354
1570271540.0684457,80869,0.0003000000142492354
1570271901.1506271,81016,0.0003000000142492354
1570272380.750333,81211,0.0003000000142492354
1570272740.2275584,81357,0.0003000000142492354
1570272860.9769652,81406,0.0003000000142492354
1570273219.9300175,81552,0.0003000000142492354
1570273340.6398234,81601,0.0003000000142492354
1570273579.5438702,81698,0.0003000000142492354
1570274061.1045475,81894,0.0003000000142492354
1570274299.6893241,81991,0.0003000000142492354
1570274419.8664167,82040,0.0003000000142492354
1570274660.9450927,82138,0.0003000000142492354
1570275261.1776044,82382,0.0003000000142492354
1570275499.6559129,82479,0.0003000000142492354
1570275740.8609836,82577,0.0003000000142492354
1570275861.3010974,82626,0.0003000000142492354
1570276099.7045076,82723,0.0003000000142492354
1570276461.2439716,82870,0.0003000000142492354
1570276579.61833,82918,0.0003000000142492354
1570276699.8396997,82967,0.0003000000142492354
1570277299.9569283,83211,0.0003000000142492354
1570277900.1065538,83455,0.0003000000142492354
1570278020.6639376,83504,0.0003000000142492354
1570278379.9744244,83650,0.0003000000142492354
1570278500.3790631,83699,0.0003000000142492354
1570278980.7167237,83894,0.0003000000142492354
1570279340.1940246,84040,0.0003000000142492354
1570279940.7682025,84284,0.0003000000142492354
1570280061.1432657,84333,0.0003000000142492354
1570280299.8231797,84430,0.0003000000142492354
1570280420.3231874,84479,0.0003000000142492354
1570280659.569705,84576,0.0003000000142492354
1570280779.8281531,84625,0.0003000000142492354
1570280900.3627138,84674,0.0003000000142492354
1570281621.1534362,84967,0.0003000000142492354
1570281739.7846684,85015,0.0003000000142492354
1570281860.347338,85064,0.0003000000142492354
1570282767.1934247,85210,0.0003000000142492354
1570282994.6041498,85299,0.0003000000142492354
1570283115.6282222,85350,0.0003000000142492354
1570283234.3803911,85400,0.0003000000142492354
1570283354.9364667,85451,0.0003000000142492354
1570284194.3844213,85805,0.0003000000142492354
1570288559.7853818,86196,0.0003000000142492354
1570289039.419044,86397,0.0003000000142492354
1570289518.9492068,86598,0.0003000000142492354
1570289879.7133517,86749,0.0003000000142492354
1570290118.406405,86849,0.0003000000142492354
1570290718.192395,87100,0.0003000000142492354
1570290839.4552624,87151,0.0003000000142492354
1570291078.191099,87251,0.0003000000142492354
1570291199.528598,87302,0.0003000000142492354
1570291798.928076,87553,0.0003000000142492354
1570292038.1364052,87653,0.0003000000142492354
1570292639.5351462,87905,0.0003000000142492354
1570292878.3317056,88005,0.0003000000142492354
1570293718.2733738,88357,0.0003000000142492354
1570294078.5932887,88508,0.0003000000142492354
1570294438.9308717,88659,0.0003000000142492354
1570294918.6874185,88860,0.0003000000142492354
1570295160.066394,88961,0.0003000000142492354
1570295279.4951744,89011,0.0003000000142492354
1570296119.405791,89363,0.0003000000142492354
1570296478.141056,89513,0.0003000000142492354
1570296958.2323427,89714,0.0003000000142492354
1570297079.1574624,89765,0.0003000000142492354
1570297439.5235164,89916,0.0003000000142492354
1570297799.5123754,90067,0.0003000000142492354
1570298279.6348937,90268,0.0003000000142492354
1570298638.1766636,90418,0.0003000000142492354
1570298879.1453705,90519,0.0003000000142492354
1570298998.313431,90569,0.0003000000142492354
1570299119.8204234,90620,0.0003000000142492354
