Wall time,Step,Value
1570107259.6323183,14182,0.12646225094795227
1570107859.710965,14425,0.009043671190738678
1570107980.681191,14474,0.1884385645389557
1570108459.7815108,14668,0.055746205151081085
1570108580.4832273,14717,0.15210357308387756
1570109059.6815746,14911,0.22638753056526184
1570109180.5474606,14960,0.19596730172634125
1570109420.0169675,15057,0.027823224663734436
1570109780.7826345,15203,0.14920157194137573
1570110380.7491481,15446,0.03601876273751259
1570110499.5828755,15494,0.051521629095077515
1570110620.253634,15543,0.14124201238155365
1570111220.338564,15786,0.09994211047887802
1570111339.5999908,15834,0.33922022581100464
1570111459.9758158,15883,0.04491673409938812
1570111820.1093218,16029,0.23943188786506653
1570112901.0902185,16467,0.5183563232421875
1570113141.074726,16564,0.028059519827365875
1570113859.6541681,16855,0.27969688177108765
1570115419.677916,17487,0.09432975947856903
1570115779.6274612,17633,0.03188185393810272
1570116260.842576,17828,0.049231987446546555
1570116980.4262145,18120,0.08300640434026718
1570117459.5789816,18314,0.061015356332063675
1570117579.9810195,18363,0.1275971233844757
1570117700.7752311,18412,0.028688598424196243
1570117940.18302,18509,0.03864865005016327
1570118060.9503806,18558,0.062190793454647064
1570118660.2685184,18801,0.2099681943655014
1570119259.5724792,19044,0.012715253978967667
1570119380.098539,19093,0.07222481071949005
1570122019.7937803,20163,0.09894499182701111
1570122140.8654406,20212,0.07721975445747375
1570122860.7158346,20504,0.03680211305618286
1570123099.699446,20601,0.02461978606879711
1570123341.194654,20699,0.06474549323320389
1570124899.586862,21331,0.036219291388988495
1570125019.787494,21380,0.00913886446505785
1570125259.5958765,21477,0.24095430970191956
1570125500.2519825,21575,0.04002803564071655
1570125980.4898663,21770,0.11695834994316101
1570127180.4020364,22257,0.048902660608291626
1570127419.7088435,22354,0.07951710373163223
1570127540.2618508,22403,0.11098846793174744
1570127899.838284,22549,0.03316080942749977
1570128259.7162745,22695,0.04828910157084465
1570129099.6224601,23036,0.170144185423851
1570129580.0988936,23231,0.037655483931303024
1570130779.764002,23718,0.06105088070034981
1570130900.4817235,23767,0.056290071457624435
1570131140.0083125,23864,0.12377994507551193
1570131381.3142867,23962,0.05699567124247551
1570131741.0942345,24108,0.09861625730991364
1570133419.6907904,24789,0.04051093012094498
1570133899.5466428,24984,0.03722655773162842
1570134140.818175,25082,0.03578849881887436
1570134500.4734828,25228,0.05394846200942993
1570135220.166158,25520,0.06443147361278534
1570135939.8390121,25812,0.051833197474479675
1570136181.0913014,25910,0.1399780958890915
1570136299.610614,25958,0.10081301629543304
1570136420.0879462,26007,0.049536027014255524
1570136659.6108012,26104,0.1047552078962326
1570136779.7086325,26153,0.1048610508441925
1570137139.6946504,26299,0.06638169288635254
1570137499.5856764,26445,0.06786190718412399
1570137979.6648002,26640,0.12071779370307922
1570138100.43986,26689,0.021328650414943695
1570139300.1981075,27176,0.010327441617846489
1570139780.7140143,27371,0.05461554974317551
1570139901.3152995,27420,0.03261520341038704
1570140019.7147787,27468,0.018392909318208694
1570140740.925457,27761,0.03306029736995697
1570141100.3438156,27907,0.1543692648410797
1570141460.1575422,28053,0.0743240937590599
1570141700.9197862,28151,0.015995049849152565
1570141821.2519317,28200,0.0931997001171112
1570142059.8581843,28297,0.03918592259287834
1570142180.1818836,28346,0.044597771018743515
1570142300.5128157,28395,0.031298890709877014
1570142539.5887747,28492,0.0548299103975296
1570142659.7081048,28541,0.03377615660429001
1570143260.0209148,28785,0.05634726956486702
1570143380.3758893,28834,0.0704912543296814
1570143621.2957904,28932,0.01619807630777359
1570144460.1532488,29273,0.03952193632721901
1570144700.9797425,29371,0.10677230358123779
1570145421.1752448,29664,0.03062823973596096
1570145539.5808876,29712,0.058137279003858566
1570146500.9795406,30103,0.041922252625226974
1570146860.658912,30249,0.055387161672115326
1570147220.0257535,30395,0.06150846183300018
1570149140.8530934,31175,0.01718185655772686
1570149259.5721462,31223,0.10863994807004929
1570149500.202496,31321,0.031476039439439774
1570149621.2883003,31370,0.08791253715753555
1570149739.7100155,31418,0.0801485925912857
1570149860.1576853,31467,0.03613290935754776
1570149980.6617599,31516,0.06812387704849243
1570150340.2020981,31662,0.03633126616477966
1570150940.5059886,31906,0.07719668745994568
1570151061.0399418,31955,0.0750826746225357
1570151900.352716,32296,0.09387604892253876
1570152139.714103,32393,0.04848357290029526
1570152740.6138144,32637,0.06714529544115067
1570152861.1598105,32686,0.006961418781429529
1570152979.607321,32734,0.01643659733235836
1570153220.6632676,32832,0.04893364757299423
1570153459.6869082,32929,0.03644273430109024
1570153580.1810846,32978,0.04987955093383789
1570153700.8769608,33027,0.03912372887134552
1570153940.2863228,33124,0.005090452264994383
1570154181.291583,33222,0.21551179885864258
1570154299.6187851,33270,0.02264116331934929
1570154779.7336488,33465,0.02092752233147621
1570154900.099279,33514,0.07186996191740036
1570155259.7176218,33660,0.06204383820295334
1570156101.2615268,34002,0.09040530771017075
1570156219.624148,34050,0.03820393607020378
1570156819.767166,34294,0.03894307464361191
1570157179.5706244,34440,0.1070779338479042
1570157299.8020322,34489,0.01797005534172058
1570157420.2806985,34538,0.033865317702293396
1570157900.1119347,34733,0.12974944710731506
1570158379.8898976,34928,0.009544583037495613
1570158739.7456546,35074,0.0896436870098114
1570158860.2635221,35123,0.01546425186097622
1570158980.6870668,35172,0.07970459014177322
1570159101.2903132,35221,0.012845388613641262
1570159820.6379795,35513,0.031230881810188293
1570160539.6181152,35805,0.011851238086819649
1570160780.1645095,35903,0.014709335751831532
1570160900.6456425,35952,0.018316062167286873
1570161380.6631331,36147,0.016717243939638138
1570161740.1304522,36293,0.012556458823382854
1570161860.5064063,36342,0.023590989410877228
1570162219.7400131,36488,0.009249123744666576
1570162340.5549238,36537,0.02339017204940319
1570162460.995166,36586,0.09986557811498642
1570162699.7450893,36683,0.02271055430173874
1570162940.755567,36781,0.029730284586548805
1570163659.5896053,37073,0.059064216911792755
1570164021.2176087,37220,0.09354086220264435
1570164139.781877,37268,0.022788478061556816
1570164499.5965369,37414,0.02883473038673401
1570164619.786299,37463,0.05745319277048111
1570164740.5567791,37512,0.03918673098087311
1570164979.564914,37609,0.0313355028629303
1570165099.9285247,37658,0.07151095569133759
1570165821.208872,37951,0.0811324194073677
1570166299.58006,38145,0.015423696488142014
1570166419.7185845,38194,0.14355389773845673
1570166661.0328472,38292,0.020640723407268524
1570166899.8330073,38389,0.21218755841255188
1570167141.1775463,38487,0.055730998516082764
1570167259.5705495,38535,0.013578264974057674
1570167379.8098545,38584,0.04834171384572983
1570167500.4716258,38633,0.06857071816921234
1570167621.2533922,38682,0.025628678500652313
1570167980.8194702,38828,0.0248232614248991
1570168460.689034,39023,0.030832365155220032
1570168819.8727884,39169,0.11369840800762177
1570169061.165682,39267,0.031911976635456085
1570169179.574425,39315,0.12003482133150101
1570169299.889382,39364,0.08973130583763123
1570170020.5518868,39657,0.015177019871771336
1570170141.216244,39706,0.015809787437319756
1570170379.7119396,39803,0.074444979429245
1570170741.220199,39950,0.04179929196834564
1570171220.5175478,40145,0.045686252415180206
1570171579.8244927,40291,0.017697453498840332
1570171941.2378538,40438,0.09110759198665619
1570172059.5812309,40486,0.0840204507112503
1570172300.3482332,40584,0.023070119321346283
1570172539.7034128,40681,0.0033681723289191723
1570172780.4714317,40779,0.019969262182712555
1570173380.7836204,41023,0.011556854471564293
1570173740.0423622,41169,0.006301342975348234
1570173980.9717057,41267,0.057687580585479736
1570176261.2220592,42194,0.017453067004680634
1570176500.0230258,42291,0.021846529096364975
1570176620.6080678,42340,0.040506862103939056
1570177100.3424954,42535,0.006209963001310825
1570177339.7039783,42632,0.028341704979538918
1570177819.6786513,42827,0.033268459141254425
1570178061.0468235,42925,0.0673539936542511
1570178299.8389468,43022,0.031442489475011826
1570178659.5881357,43168,0.1411168873310089
1570178900.4728086,43266,0.06604447215795517
1570179021.2361238,43315,0.04317620024085045
1570179260.3698497,43412,0.029129326343536377
1570179740.645707,43607,0.006759929470717907
1570180221.1655264,43802,0.00588504271581769
1570181060.892098,44143,0.05304213985800743
1570181299.7299955,44240,0.09363403916358948
1570181420.115667,44289,0.005628499202430248
1570181540.9610121,44338,0.010208211839199066
1570181779.733507,44435,0.05886562541127205
1570182139.769447,44581,0.0426352396607399
1570182619.8739562,44776,0.05391358211636543
1570182740.796699,44825,0.024245213717222214
1570182859.6113613,44873,0.024566372856497765
1570182979.6426911,44922,0.007205880247056484
1570183220.5448043,45020,0.10772621631622314
1570184060.3775449,45361,0.06439311057329178
1570184419.8139455,45507,0.016273118555545807
1570185260.2166471,45848,0.08409417420625687
1570185619.7452166,45994,0.016644423827528954
1570186100.103168,46189,0.0704263225197792
1570186700.745501,46433,0.022200096398591995
1570186940.2310853,46530,0.12459531426429749
1570187061.0134864,46579,0.020130008459091187
1570187179.593905,46627,0.03207341581583023
1570187540.9467137,46774,0.03683343902230263
1570187659.5489898,46822,0.10467302054166794
1570187900.470444,46920,0.0048446375876665115
1570188139.8323917,47017,0.037857964634895325
1570188260.473864,47066,0.031819190829992294
1570188859.603904,47309,0.045389749109745026
1570189100.4901013,47407,0.12504172325134277
1570189460.5798836,47553,0.024988409131765366
1570189581.054682,47602,0.023439940065145493
1570189699.5993357,47650,0.026590313762426376
1570190059.558446,47796,0.12510304152965546
1570190179.8208811,47845,0.015232113189995289
1570190300.4597552,47894,0.12005007266998291
1570190660.3574595,48040,0.026181232184171677
1570190780.898084,48089,0.0219944566488266
1570191739.7515962,48478,0.01988772675395012
1570192099.5849905,48624,0.050438057631254196
1570192459.5803688,48770,0.01816978119313717
1570192700.4475033,48868,0.04999733716249466
1570192821.0745633,48917,0.050165217369794846
1570193180.6310027,49063,0.019922619685530663
1570193301.2815292,49112,0.024182572960853577
1570193779.6118286,49306,0.013027448207139969
1570193899.9832194,49355,0.01933877542614937
1570194259.7775853,49501,0.01058193389326334
1570195220.1389682,49891,0.026413043960928917
1570195340.9771469,49940,0.04627794027328491
1570195700.3666248,50086,0.02080439403653145
1570196060.45159,50232,0.023448796942830086
1570196180.944522,50281,0.03375956788659096
1570196659.5522096,50475,0.02137489803135395
1570196779.8069553,50524,0.04043666273355484
1570197260.5090437,50719,0.03275223448872566
1570198100.5186205,51060,0.05280512571334839
1570198460.6763499,51206,0.013566724956035614
1570198820.1293082,51352,0.018131036311388016
1570199059.5771527,51449,0.03713235259056091
1570199781.1597004,51742,0.042048029601573944
1570199899.5566165,51790,0.015417424030601978
1570200141.2656853,51888,0.07596825808286667
1570200380.537344,51985,0.029077205806970596
1570200859.570637,52179,0.041122905910015106
1570201100.6654468,52277,0.013592938892543316
1570201581.3525403,52472,0.019139805808663368
1570201820.2262096,52569,0.035810187458992004
1570202301.0319257,52764,0.06401515007019043
1570202419.7048898,52812,0.07794035971164703
1570202540.5552683,52861,0.05699656531214714
1570203381.2723753,53202,0.16299891471862793
1570204101.081131,53494,0.017592618241906166
1570204340.3829944,53591,0.04053866118192673
1570204700.0264025,53737,0.048032138496637344
1570204821.1749635,53786,0.021068518981337547
1570205900.616444,54224,0.024470072239637375
1570206140.0210483,54321,0.012893070466816425
1570206499.6356852,54467,0.021883739158511162
1570206859.6265247,54613,0.026120077818632126
1570207339.7264228,54808,0.020506326109170914
1570207460.234149,54857,0.08967272937297821
1570207940.782208,55052,0.006723047234117985
1570208300.2233782,55198,0.012101417407393456
1570208780.7268198,55393,0.04110678285360336
1570210221.2318316,55978,0.017954006791114807
1570210819.9744287,56221,0.14874586462974548
1570210940.867279,56270,0.10150133818387985
1570211061.2693083,56319,0.07232502102851868
1570211421.2697442,56465,0.021640250459313393
1570211539.7975054,56513,0.007049106992781162
1570211660.5572784,56562,0.0626431405544281
1570212020.339082,56708,0.05144437402486801
1570214061.014878,57536,0.07703520357608795
1570214179.6121657,57584,0.036722950637340546
1570214420.6823127,57682,0.065618135035038
1570214539.6064935,57730,0.026203155517578125
1570214900.9989922,57877,0.04697141423821449
1570215379.5786636,58071,0.020957447588443756
1570215499.7338827,58120,0.028410520404577255
1570215741.1139882,58218,0.029063992202281952
1570215980.1187975,58315,0.036026112735271454
1570216339.827992,58461,0.06586699932813644
1570216581.0590663,58559,0.0288507342338562
1570216940.6701276,58705,0.01871933601796627
1570217179.577146,58802,0.018944043666124344
1570217421.2525582,58900,0.07456480711698532
1570217539.7113488,58948,0.026795145124197006
1570217780.9749706,59046,0.08488397300243378
1570218019.7062542,59143,0.026973078027367592
1570219219.818242,59630,0.015284737572073936
1570220060.3663247,59971,0.04606478661298752
1570220181.016164,60020,0.024153772741556168
1570220299.6107078,60068,0.06665119528770447
1570220540.898487,60166,0.13119667768478394
1570220900.6003468,60312,0.02098752371966839
1570221260.6673877,60458,0.0909002423286438
1570221499.58686,60555,0.0300007127225399
1570221740.9615834,60653,0.050256624817848206
1570222100.6745243,60799,0.0373338982462883
1570222700.0007749,61042,0.03143495321273804
1570223059.9223955,61188,0.08818542957305908
1570223180.6281996,61237,0.013164801523089409
1570223300.6360228,61285,0.03377898782491684
1570223659.5586498,61431,0.031206117942929268
1570223779.9871345,61480,0.056335482746362686
1570223900.6785755,61529,0.1316482573747635
1570224740.943031,61870,0.010194861330091953
1570225581.0658846,62211,0.018590185791254044
1570225940.7267673,62357,0.065041184425354
1570226420.6387086,62552,0.01971541717648506
1570226900.9545424,62747,0.028155693784356117
1570227260.9101496,62893,0.05008253827691078
1570227379.8454187,62941,0.05183771252632141
1570227499.7067986,62990,0.06898342072963715
1570227741.075679,63088,0.06555509567260742
1570228460.3337705,63380,0.01993395760655403
1570228699.5493925,63477,0.0349576361477375
1570229659.599348,63867,0.04871808737516403
1570229779.914471,63916,0.07600567489862442
1570230139.6020217,64062,0.013276411220431328
1570230501.040037,64209,0.02037704922258854
1570230619.6587617,64257,0.013255752623081207
1570231340.9950988,64550,0.01377276610583067
1570231579.705777,64647,0.0307463426142931
1570232059.585159,64842,0.03953868895769119
1570232300.2016578,64940,0.021862901747226715
1570232420.6381936,64989,1.1547253131866455
1570232541.3022032,65038,0.5231398344039917
1570232659.6285617,65086,0.11402395367622375
1570233021.3733,65233,0.015487875789403915
1570233619.61202,65476,0.023139292374253273
1570234219.87052,65720,0.06407894194126129
1570235300.7649884,66159,0.02819770947098732
1570235660.349328,66305,0.06064780056476593
1570236259.5713115,66548,0.02125193551182747
1570236981.0171037,66841,0.020030871033668518
1570237579.8565857,67084,0.0740751326084137
1570238060.8915274,67279,0.008251799270510674
1570238299.7598898,67376,0.020857881754636765
1570238420.4724855,67425,0.010062707588076591
1570238659.7635005,67522,0.015224246308207512
1570238901.1134758,67620,0.021562721580266953
1570239140.8334904,67717,0.009862607344985008
1570239259.5516539,67765,0.02165934070944786
1570239621.3452017,67912,0.15586978197097778
1570240220.3859627,68155,0.004500029142946005
1570241781.2713418,68788,0.038256049156188965
1570241899.7091947,68836,0.006146259140223265
1570242020.306039,68885,0.02492709830403328
1570242861.0544102,69226,0.00828460231423378
1570242979.6517308,69274,0.027442289516329765
1570243460.7012951,69469,0.0300276018679142
1570243581.3181822,69518,0.03480219468474388
1570244059.7836738,69712,0.05184691771864891
1570244180.7969491,69761,0.012593088671565056
1570244299.5918746,69809,0.022059310227632523
1570244541.0086284,69907,0.026282358914613724
1570244659.590927,69955,0.030881864950060844
1570245260.8991592,70199,0.027698587626218796
1570245979.9881198,70491,0.0045981998555362225
1570246819.8120596,70832,0.028340069577097893
1570246940.8775613,70881,0.03681689128279686
1570248020.1933744,71319,0.09535010159015656
1570248141.0008302,71368,0.007950419560074806
1570248621.2817957,71563,0.044592104852199554
1570249821.3839934,72050,0.04408346489071846
1570250540.92064,72342,0.02842862159013748
1570250900.6254902,72488,0.023311272263526917
1570251140.347523,72585,0.012427506037056446
1570251261.2243428,72634,0.025292759761214256
1570251379.7525086,72682,0.028407413512468338
1570252339.5607884,73071,0.013817982748150826
1570252459.8986876,73120,0.014853216707706451
1570252580.5575664,73169,0.12129099667072296
1570252819.777366,73266,0.02059962786734104
1570253061.123892,73364,0.010501055046916008
1570253299.8252869,73461,0.02793479710817337
1570253541.1218941,73559,0.031154803931713104
1570254980.315705,74143,0.034616321325302124
1570255100.9950175,74192,0.023775901645421982
1570255219.645112,74240,0.012077653780579567
1570256300.980346,74679,0.014706326648592949
1570256540.2017326,74776,0.010362580418586731
1570257140.862038,75020,0.04332999885082245
1570257980.1344442,75361,0.03729816526174545
1570258460.23918,75556,0.07237308472394943
1570258701.0874944,75654,0.012340177781879902
1570258819.6660223,75702,0.013864761218428612
1570259540.8132305,75995,0.018323328346014023
1570259660.712228,76043,0.03891288489103317
1570260500.6464171,76384,0.016160380095243454
1570261580.0130694,76823,0.010034765116870403
1570261700.655491,76872,0.029477622359991074
1570262181.063904,77067,0.009615310467779636
1570262540.7945452,77213,0.05556746572256088
1570263021.208827,77408,0.02646469697356224
1570264339.9679985,77943,0.01351519301533699
1570264460.5573285,77992,0.019043507054448128
1570264820.0556836,78138,0.03136617690324783
1570265300.183539,78333,0.016052938997745514
1570265420.5895934,78382,0.004909578710794449
1570265780.1988497,78528,0.03475598618388176
1570266021.25984,78626,0.03770875930786133
1570266619.636117,78869,0.00872986763715744
1570267340.6101384,79162,0.05459250509738922
1570267579.563826,79259,0.031436968594789505
1570267820.594509,79357,0.006567236501723528
1570268059.653495,79454,0.007599403150379658
1570268539.6448128,79649,0.07878053188323975
1570269021.2796683,79845,0.1292823702096939
1570269260.065449,79942,0.018325772136449814
1570269500.9155483,80040,0.028949007391929626
1570269980.191699,80235,0.01681370660662651
1570270460.1821365,80430,0.032167546451091766
1570270819.588987,80576,0.022015009075403214
1570271540.0684457,80869,0.05057799071073532
1570271901.1506271,81016,0.026778647676110268
1570272380.750333,81211,0.009861096739768982
1570272740.2275584,81357,0.04519796371459961
1570272860.9769652,81406,0.08044855296611786
1570273340.6398234,81601,0.03802545368671417
1570273579.5438702,81698,0.051797159016132355
1570274061.1045475,81894,0.03701167553663254
1570274299.6893241,81991,0.046315863728523254
1570274419.8664167,82040,0.03331776708364487
1570275499.6559129,82479,0.008567450568079948
1570275740.8609836,82577,0.017313946038484573
1570275861.3010974,82626,0.019838612526655197
1570276099.7045076,82723,0.13826921582221985
1570276461.2439716,82870,0.008870191872119904
1570276579.61833,82918,0.045684702694416046
1570276699.8396997,82967,0.014593754895031452
1570277900.1065538,83455,0.009610693901777267
1570278020.6639376,83504,0.05694730579853058
1570278379.9744244,83650,0.014291106723248959
1570278500.3790631,83699,0.04634329676628113
1570278980.7167237,83894,0.009379998780786991
1570279340.1940246,84040,0.014976085163652897
1570280061.1432657,84333,0.012865157797932625
1570280299.8231797,84430,0.0460624098777771
1570280659.569705,84576,0.08619160950183868
1570280779.8281531,84625,0.08619455993175507
1570280900.3627138,84674,0.035283513367176056
1570281621.1534362,84967,0.11906261742115021
1570281739.7846684,85015,0.012678870931267738
1570281860.347338,85064,0.02375798299908638
1570282767.1934247,85210,0.031755559146404266
1570282994.6041498,85299,0.023274414241313934
1570283115.6282222,85350,0.030571887269616127
1570283234.3803911,85400,0.028820179402828217
1570284194.3844213,85805,0.0042044115252792835
1570288559.7853818,86196,0.0604088269174099
1570289039.419044,86397,0.027556825429201126
1570289518.9492068,86598,0.025366095826029778
1570289879.7133517,86749,0.006012816913425922
1570290118.406405,86849,0.010208416730165482
1570290718.192395,87100,0.08671741187572479
1570290839.4552624,87151,0.041051529347896576
1570291078.191099,87251,0.042874716222286224
1570292038.1364052,87653,0.08107851445674896
1570292639.5351462,87905,0.04320380464196205
1570292878.3317056,88005,0.06662554293870926
1570293718.2733738,88357,0.02884950116276741
1570294078.5932887,88508,0.01582907699048519
1570294438.9308717,88659,0.028163529932498932
1570294918.6874185,88860,0.047336697578430176
1570295160.066394,88961,0.05850587785243988
1570295279.4951744,89011,0.07510718703269958
1570296119.405791,89363,0.006036208011209965
1570296478.141056,89513,0.004952423274517059
1570296958.2323427,89714,0.01179615966975689
1570297079.1574624,89765,0.0509599894285202
1570297439.5235164,89916,0.06192900612950325
1570298279.6348937,90268,0.08453565835952759
1570298638.1766636,90418,0.03827063739299774
1570298879.1453705,90519,0.013582946732640266
1570298998.313431,90569,0.028522102162241936
1570299960.2100434,90972,0.04958014562726021
1570300079.5639343,91022,0.042442865669727325
1570300318.2521894,91122,0.026170551776885986
1570301038.8123524,91424,0.011843052692711353
1570301158.2973228,91474,0.020419664680957794
1570301279.805568,91525,0.011153299361467361
1570301398.9372654,91575,0.041659630835056305
1570301759.7122812,91726,0.011932218447327614
1570302118.3913333,91876,0.024666298180818558
1570303318.3127706,92379,0.021126829087734222
1570304638.2843828,92932,0.007886192761361599
1570305118.1727614,93133,0.010331319645047188
1570305478.4399276,93284,0.005911201238632202
1570305599.8236358,93335,0.03462947532534599
1570306199.36897,93586,0.020163461565971375
1570306318.8016274,93636,0.010249308310449123
1570306798.5770864,93837,0.012889490462839603
1570306918.1478987,93887,0.02662164717912674
1570307039.7317116,93938,0.0424463264644146
1570307758.2996557,94239,0.020366091281175613
1570308238.2773294,94440,0.021195685490965843
1570308359.7527947,94491,0.01664320006966591
1570308598.2909586,94591,0.015879062935709953
1570308719.525088,94641,0.03670405596494675
1570309318.8899746,94893,0.014773335307836533
1570309559.8753166,94994,0.01643955148756504
1570309918.135149,95144,0.0038669034838676453
1570310278.718313,95295,0.02101491577923298
1570310519.538099,95396,0.011542714200913906
1570310758.3836484,95496,0.018162447959184647
1570311238.2808259,95697,0.04768424853682518
1570311358.2014704,95747,0.021960491314530373
1570312319.4544203,96150,0.005521472077816725
1570312558.2878635,96250,0.008827388286590576
1570313159.7665484,96502,0.05356337130069733
1570313878.3086283,96803,0.040172312408685684
1570313999.7520556,96854,0.020472319796681404
1570315439.6353927,97457,0.03131541982293129
1570315919.4085133,97658,0.07816042751073837
1570316279.8300843,97809,0.028285682201385498
1570316759.813312,98010,0.06460825353860855
1570316879.0090096,98060,0.03382199630141258
1570317239.4688997,98211,0.041613250970840454
1570317358.841003,98261,0.06604380160570145
1570317719.1473134,98412,0.09290212392807007
1570318079.4717531,98563,0.013774738647043705
1570318318.176053,98663,0.0137545857578516
1570319038.5024178,98965,0.017626332119107246
1570319158.2486486,99015,0.01613491401076317
1570319398.8171556,99116,0.0518607422709465
1570319998.2853944,99367,0.010951340198516846
1570320239.5657692,99468,0.009761212393641472
1570320599.4904037,99619,0.008625591173768044
1570320838.3480818,99719,0.06213894858956337
1570321079.7552521,99820,0.010552361607551575
1570321438.1541588,99970,0.025683527812361717
1570321559.7993422,100021,0.019414281472563744
1570321798.5085688,100121,0.052861325442790985
1570322278.3236277,100322,0.00870640017092228
1570323359.7598295,100775,0.044133372604846954
1570323598.2787662,100875,0.04313234984874725
1570324199.5653899,101127,0.026416335254907608
1570324798.906985,101378,0.006490410305559635
1570324918.280343,101428,0.03061925247311592
1570325039.2531767,101478,0.06236206740140915
1570325278.644715,101579,0.045016784220933914
1570325398.1307988,101629,0.04443836212158203
1570325638.8792746,101730,0.021482255309820175
1570325878.1713226,101830,0.009743214584887028
1570326238.2784941,101981,0.060583390295505524
1570326359.8120246,102032,0.014134678058326244
1570326839.2435894,102233,0.01358307059854269
1570327438.2986255,102484,0.0737496167421341
1570327679.6707582,102585,0.01102440059185028
1570328518.159601,102936,0.029307670891284943
1570328639.3423586,102987,0.007872972637414932
1570328758.7308464,103037,0.01393938809633255
1570328878.269492,103087,0.03566249459981918
1570329238.2821617,103238,0.011014360934495926
1570329479.508359,103339,0.05438154935836792
1570329959.6920092,103540,0.02583087421953678
1570330319.3016644,103691,0.033586032688617706
1570330558.2604275,103791,0.07858775556087494
1570330798.9568837,103892,0.010223410092294216
1570330918.4684439,103942,0.03500036895275116
1570331038.1143599,103992,0.02642609179019928
1570331518.1226275,104193,0.021170783787965775
1570331999.5232391,104395,0.07075347751379013
1570332119.0370681,104445,0.009985718876123428
1570332238.3073034,104495,0.04469642788171768
1570332718.2242975,104696,0.007581522688269615
1570332839.8369017,104747,0.02945702150464058
1570333078.6072583,104847,0.0610058531165123
1570333198.13418,104897,0.006414051167666912
1570333438.921853,104998,0.01943141035735607
1570333558.375926,105048,0.09203475713729858
1570333678.1563082,105098,0.05714578554034233
1570333918.738152,105199,0.024027448147535324
1570334038.235374,105249,0.0032511460594832897
1570334279.1680753,105350,0.035697415471076965
1570334878.2195134,105601,0.011254493147134781
1570334999.605287,105652,0.06251194328069687
1570335718.253927,105953,0.02412395365536213
1570335839.80486,106004,0.008528031408786774
1570335959.1893938,106054,0.019677113741636276
1570336438.838371,106255,0.04503839090466499
1570336678.1475282,106355,0.04268155246973038
1570336918.8947604,106456,0.025502897799015045
1570337398.9373617,106657,0.013968894258141518
