Wall time,Step,Value
1570099701.023075,11121,0.11771878600120544
1570100059.5594344,11266,0.027485299855470657
1570100180.147512,11315,0.05597755312919617
1570100301.085874,11364,0.02539874240756035
1570100659.5663407,11509,0.010761737823486328
1570102101.1757162,12093,0.0220085009932518
1570102819.6486745,12384,0.04193234071135521
1570103179.7486193,12530,0.08972723037004471
1570103419.6042933,12627,0.014527998864650726
1570103540.4014692,12676,0.19074533879756927
1570103779.774331,12773,0.23230591416358948
1570104261.1422753,12968,0.034563276916742325
1570104740.506902,13162,0.05667722225189209
1570104979.8179216,13259,0.038951847702264786
1570105580.0020654,13502,0.09515173733234406
1570107259.6323183,14182,0.02054104208946228
1570107859.710965,14425,0.0031833911780267954
1570107980.681191,14474,0.10903757810592651
1570108459.7815108,14668,0.03504696488380432
1570108580.4832273,14717,0.02899032272398472
1570109059.6815746,14911,0.07670959085226059
1570109180.5474606,14960,0.1381494402885437
1570109420.0169675,15057,0.01313241757452488
1570109780.7826345,15203,0.08942849189043045
1570110380.7491481,15446,0.013245399110019207
1570110499.5828755,15494,0.006003098096698523
1570110620.253634,15543,0.010995256714522839
1570111220.338564,15786,0.05837656930088997
1570111339.5999908,15834,0.06312301754951477
1570111459.9758158,15883,0.029226941987872124
1570111820.1093218,16029,0.08313191682100296
1570112901.0902185,16467,0.3381561040878296
1570113141.074726,16564,0.0004752023669425398
1570113859.6541681,16855,0.12867553532123566
1570115419.677916,17487,0.0838351920247078
1570115779.6274612,17633,0.01271341647952795
1570116260.842576,17828,0.0321798250079155
1570116980.4262145,18120,0.04955488443374634
1570117459.5789816,18314,0.017479080706834793
1570117579.9810195,18363,0.08063295483589172
1570117700.7752311,18412,0.007924722507596016
1570117940.18302,18509,0.0020028743892908096
1570118060.9503806,18558,0.02151547186076641
1570118660.2685184,18801,0.07205832004547119
1570119259.5724792,19044,0.0028252354823052883
1570119380.098539,19093,0.0344005785882473
1570122019.7937803,20163,0.01213678065687418
1570122140.8654406,20212,0.037098389118909836
1570122860.7158346,20504,0.010760287754237652
1570123099.699446,20601,0.01304648444056511
1570123341.194654,20699,0.02876133844256401
1570124899.586862,21331,0.015265336260199547
1570125019.787494,21380,0.0010793060064315796
1570125259.5958765,21477,0.06555026024580002
1570125500.2519825,21575,0.02400897815823555
1570125980.4898663,21770,0.07817453145980835
1570127180.4020364,22257,0.015698719769716263
1570127419.7088435,22354,0.03609347715973854
1570127540.2618508,22403,0.039200592786073685
1570127899.838284,22549,0.0041166613809764385
1570128259.7162745,22695,0.003551993751898408
1570129099.6224601,23036,0.1369224488735199
1570129580.0988936,23231,0.0039057647809386253
1570130779.764002,23718,0.0070037818513810635
1570130900.4817235,23767,0.021496236324310303
1570131140.0083125,23864,0.06064707785844803
1570131381.3142867,23962,0.032249532639980316
1570131741.0942345,24108,0.037630002945661545
1570133419.6907904,24789,0.007340569980442524
1570133899.5466428,24984,0.023180894553661346
1570134140.818175,25082,0.008083871565759182
1570134500.4734828,25228,0.027012722566723824
1570135220.166158,25520,0.04485831409692764
1570135939.8390121,25812,0.03586431220173836
1570136181.0913014,25910,0.10042349994182587
1570136299.610614,25958,0.08082009106874466
1570136420.0879462,26007,0.027022482827305794
1570136659.6108012,26104,0.06103028729557991
1570136779.7086325,26153,0.07009878754615784
1570137139.6946504,26299,0.036082424223423004
1570137499.5856764,26445,0.060274381190538406
1570137979.6648002,26640,0.08624924719333649
1570138100.43986,26689,0.0015497620915994048
1570139300.1981075,27176,0.0012234281748533249
1570139780.7140143,27371,0.013245059177279472
1570139901.3152995,27420,0.005388378631323576
1570140019.7147787,27468,0.001176917925477028
1570140740.925457,27761,0.012638954445719719
1570141100.3438156,27907,0.04216499254107475
1570141460.1575422,28053,0.051013268530368805
1570141700.9197862,28151,0.0064699421636760235
1570141821.2519317,28200,0.06368059664964676
1570142059.8581843,28297,0.033068180084228516
1570142180.1818836,28346,0.019669895991683006
1570142300.5128157,28395,0.015488160774111748
1570142539.5887747,28492,0.021946437656879425
1570142659.7081048,28541,0.005734968930482864
1570143260.0209148,28785,0.03736266866326332
1570143380.3758893,28834,0.05747712403535843
1570143621.2957904,28932,0.005608261562883854
1570144460.1532488,29273,0.03275145962834358
1570144700.9797425,29371,0.034769292920827866
1570145421.1752448,29664,0.005212573334574699
1570145539.5808876,29712,0.00525189284235239
1570146500.9795406,30103,0.026020634919404984
1570146860.658912,30249,0.017579399049282074
1570147220.0257535,30395,0.046260543167591095
1570149140.8530934,31175,0.0009428912308067083
1570149259.5721462,31223,0.06646593660116196
1570149500.202496,31321,0.0011603721650317311
1570149621.2883003,31370,0.056302327662706375
1570149739.7100155,31418,0.0743255764245987
1570149860.1576853,31467,0.006240792106837034
1570149980.6617599,31516,0.052771780639886856
1570150340.2020981,31662,0.0140219796448946
1570150940.5059886,31906,0.04311046749353409
1570151061.0399418,31955,0.040567684918642044
1570151900.352716,32296,0.07106713950634003
1570152139.714103,32393,0.036072563380002975
1570152740.6138144,32637,0.04920586571097374
1570152861.1598105,32686,0.0008102371939457953
1570152979.607321,32734,0.004755632486194372
1570153220.6632676,32832,0.02588656172156334
1570153459.6869082,32929,0.026763401925563812
1570153580.1810846,32978,0.03597332537174225
1570153700.8769608,33027,0.023220619186758995
1570153940.2863228,33124,2.9138900572434068e-05
1570154181.291583,33222,0.13334815204143524
1570154299.6187851,33270,0.003607797436416149
1570154779.7336488,33465,0.01231097150593996
1570154900.099279,33514,0.054116662591695786
1570155259.7176218,33660,0.03146201744675636
1570156101.2615268,34002,0.0853005200624466
1570156219.624148,34050,0.011645675636827946
1570156819.767166,34294,0.033951859921216965
1570157179.5706244,34440,0.057822518050670624
1570157299.8020322,34489,0.0003649303689599037
1570157420.2806985,34538,0.01769106462597847
1570157900.1119347,34733,0.06807727366685867
1570158379.8898976,34928,0.004739151336252689
1570158739.7456546,35074,0.05774416774511337
1570158860.2635221,35123,0.005749059375375509
1570158980.6870668,35172,0.06463870406150818
1570159101.2903132,35221,0.003327511018142104
1570159820.6379795,35513,0.01997530087828636
1570160539.6181152,35805,0.00772670516744256
1570160780.1645095,35903,0.008396310731768608
1570160900.6456425,35952,0.008293870836496353
1570161380.6631331,36147,0.0018830462358891964
1570161740.1304522,36293,0.0018631749553605914
1570161860.5064063,36342,0.017572449520230293
1570162219.7400131,36488,0.00024014912196435034
1570162340.5549238,36537,0.004414310213178396
1570162460.995166,36586,0.0753520280122757
1570162699.7450893,36683,0.01116117462515831
1570162940.755567,36781,0.00269486615434289
1570163659.5896053,37073,0.03385591134428978
1570164021.2176087,37220,0.05635218322277069
1570164139.781877,37268,0.006263280287384987
1570164499.5965369,37414,0.015716997906565666
1570164619.786299,37463,0.022332381457090378
1570164740.5567791,37512,0.006444385275244713
1570164979.564914,37609,0.014163722284138203
1570165099.9285247,37658,0.06441032141447067
1570165821.208872,37951,0.03161586821079254
1570166299.58006,38145,0.010389446280896664
1570166419.7185845,38194,0.06772786378860474
1570166661.0328472,38292,0.0086251525208354
1570166899.8330073,38389,0.13382172584533691
1570167141.1775463,38487,0.04802248254418373
1570167259.5705495,38535,0.0035549469757825136
1570167379.8098545,38584,0.02569475956261158
1570167500.4716258,38633,0.03283008933067322
1570167621.2533922,38682,0.021365664899349213
1570167980.8194702,38828,0.002889469265937805
1570168460.689034,39023,0.018990159034729004
1570168819.8727884,39169,0.03857867047190666
1570169061.165682,39267,0.0249199066311121
1570169179.574425,39315,0.09904102236032486
1570169299.889382,39364,0.04147706925868988
1570170020.5518868,39657,0.0008382432861253619
1570170141.216244,39706,0.0026867478154599667
1570170379.7119396,39803,0.03646412491798401
1570170741.220199,39950,0.020449163392186165
1570171220.5175478,40145,0.014188295230269432
1570171579.8244927,40291,0.010338014923036098
1570171941.2378538,40438,0.0510103739798069
1570172059.5812309,40486,0.034925930202007294
1570172300.3482332,40584,0.0019071404822170734
1570172539.7034128,40681,7.747381459921598e-05
1570172780.4714317,40779,0.008382980711758137
1570173380.7836204,41023,0.0009138789610005915
1570173740.0423622,41169,0.00019582330423872918
1570173980.9717057,41267,0.011000131256878376
1570176261.2220592,42194,0.00746093550696969
1570176500.0230258,42291,0.004035325720906258
1570176620.6080678,42340,0.03139263391494751
1570177100.3424954,42535,0.00022791489027440548
1570177339.7039783,42632,0.00769963301718235
1570177819.6786513,42827,0.010842789895832539
1570178061.0468235,42925,0.04944579675793648
1570178299.8389468,43022,0.023628154769539833
1570178659.5881357,43168,0.10924951732158661
1570178900.4728086,43266,0.05763229355216026
1570179021.2361238,43315,0.010578607209026814
1570179260.3698497,43412,0.023694628849625587
1570179740.645707,43607,0.0030904037412256002
1570180221.1655264,43802,0.0003135497681796551
1570181060.892098,44143,0.042116131633520126
1570181299.7299955,44240,0.06470952928066254
1570181420.115667,44289,0.00036211300175637007
1570181540.9610121,44338,0.00028614283655770123
1570181779.733507,44435,0.03478774428367615
1570182139.769447,44581,0.034219350665807724
1570182619.8739562,44776,0.01890609785914421
1570182740.796699,44825,0.0098878787830472
1570182859.6113613,44873,0.01752394065260887
1570182979.6426911,44922,0.001693175407126546
1570183220.5448043,45020,0.059485893696546555
1570184060.3775449,45361,0.05695241689682007
1570184419.8139455,45507,0.005012407898902893
1570185260.2166471,45848,0.07196776568889618
1570185619.7452166,45994,0.007100837305188179
1570186100.103168,46189,0.05645532160997391
1570186700.745501,46433,0.00818934291601181
1570186940.2310853,46530,0.10939420759677887
1570187061.0134864,46579,0.013867237605154514
1570187179.593905,46627,0.010113755241036415
1570187540.9467137,46774,0.030404485762119293
1570187659.5489898,46822,0.08275344967842102
1570187900.470444,46920,0.0014611112419515848
1570188139.8323917,47017,0.022777510806918144
1570188260.473864,47066,0.025652963668107986
1570188859.603904,47309,0.021811727434396744
1570189100.4901013,47407,0.07050774991512299
1570189460.5798836,47553,0.015066318213939667
1570189581.054682,47602,0.0016776255797594786
1570189699.5993357,47650,0.006937479600310326
1570190059.558446,47796,0.11250344663858414
1570190179.8208811,47845,0.0001815377763705328
1570190300.4597552,47894,0.05771150439977646
1570190660.3574595,48040,0.016807492822408676
1570190780.898084,48089,0.008288031443953514
1570191739.7515962,48478,0.015844259411096573
1570192099.5849905,48624,0.04064348712563515
1570192459.5803688,48770,0.011783864349126816
1570192700.4475033,48868,0.015481416136026382
1570192821.0745633,48917,0.005705689545720816
1570193180.6310027,49063,0.010529566556215286
1570193301.2815292,49112,0.017214419320225716
1570193779.6118286,49306,0.0038226614706218243
1570193899.9832194,49355,0.0018254073802381754
1570194259.7775853,49501,0.002641988219693303
1570195220.1389682,49891,0.0014678690349683166
1570195340.9771469,49940,0.013780150562524796
1570195700.3666248,50086,0.004759520757943392
1570196060.45159,50232,0.00042290016426704824
1570196180.944522,50281,0.02272122912108898
1570196659.5522096,50475,0.012533239088952541
1570196779.8069553,50524,0.016806092113256454
1570197260.5090437,50719,0.020931139588356018
1570198100.5186205,51060,0.017640337347984314
1570198460.6763499,51206,0.008364863693714142
1570198820.1293082,51352,0.004433366470038891
1570199059.5771527,51449,0.014729313552379608
1570199781.1597004,51742,0.0012770105386152864
1570199899.5566165,51790,0.007144547067582607
1570200141.2656853,51888,0.056000739336013794
1570200380.537344,51985,0.021122677251696587
1570200859.570637,52179,0.03241811320185661
1570201100.6654468,52277,0.007644450757652521
1570201581.3525403,52472,0.007341092452406883
1570201820.2262096,52569,0.016373831778764725
1570202301.0319257,52764,0.01920834556221962
1570202419.7048898,52812,0.06030586361885071
1570202540.5552683,52861,0.04668101668357849
1570203381.2723753,53202,0.0759439468383789
1570204101.081131,53494,0.007031999062746763
1570204340.3829944,53591,0.021908411756157875
1570204700.0264025,53737,0.03728402405977249
1570204821.1749635,53786,0.013526178896427155
1570205900.616444,54224,0.007923941127955914
1570206140.0210483,54321,0.007065990008413792
1570206499.6356852,54467,0.015545174479484558
1570206859.6265247,54613,0.011597415432333946
1570207339.7264228,54808,0.0017797291511669755
1570207460.234149,54857,0.0628495067358017
1570207940.782208,55052,0.001732019241899252
1570208300.2233782,55198,0.00625329464673996
1570208780.7268198,55393,0.030501559376716614
1570210221.2318316,55978,0.012654970400035381
1570210819.9744287,56221,0.13698825240135193
1570210940.867279,56270,0.0760592371225357
1570211061.2693083,56319,0.04298263043165207
1570211421.2697442,56465,0.007429989520460367
1570211539.7975054,56513,0.0007557858480140567
1570211660.5572784,56562,0.04870722442865372
1570212020.339082,56708,0.03862404078245163
1570214061.014878,57536,0.04197553172707558
1570214179.6121657,57584,0.023847198113799095
1570214420.6823127,57682,0.057266715914011
1570214539.6064935,57730,0.009253464639186859
1570214900.9989922,57877,0.04352828860282898
1570215379.5786636,58071,0.0061195120215415955
1570215499.7338827,58120,0.010955100879073143
1570215741.1139882,58218,0.005648449994623661
1570215980.1187975,58315,0.021403087303042412
1570216339.827992,58461,0.04077497869729996
1570216581.0590663,58559,0.013108041137456894
1570216940.6701276,58705,0.014445409178733826
1570217179.577146,58802,0.010356737300753593
1570217421.2525582,58900,0.022280186414718628
1570217539.7113488,58948,0.0023728529922664165
1570217780.9749706,59046,0.06789080798625946
1570218019.7062542,59143,0.02255820669233799
1570219219.818242,59630,0.00549293402582407
1570220060.3663247,59971,0.005032346583902836
1570220181.016164,60020,0.009258845821022987
1570220299.6107078,60068,0.05848497152328491
1570220540.898487,60166,0.11013536900281906
1570220900.6003468,60312,0.01525106467306614
1570221260.6673877,60458,0.06877168267965317
1570221499.58686,60555,0.005334731191396713
1570221740.9615834,60653,0.011633994057774544
1570222100.6745243,60799,0.025705726817250252
1570222700.0007749,61042,0.011667465791106224
1570223059.9223955,61188,0.05999157205224037
1570223180.6281996,61237,0.011133579537272453
1570223300.6360228,61285,0.025484347715973854
1570223659.5586498,61431,0.002140631666406989
1570223779.9871345,61480,0.03693796694278717
1570223900.6785755,61529,0.09993606805801392
1570224740.943031,61870,0.0005349377170205116
1570225581.0658846,62211,0.009343715384602547
1570225940.7267673,62357,0.061547014862298965
1570226420.6387086,62552,0.010215858928859234
1570226900.9545424,62747,0.006095720920711756
1570227260.9101496,62893,0.000822105910629034
1570227379.8454187,62941,0.022770600393414497
1570227499.7067986,62990,0.05545257031917572
1570227741.075679,63088,0.01877070963382721
1570228460.3337705,63380,0.01349947601556778
1570228699.5493925,63477,0.029519356787204742
1570229659.599348,63867,0.029514050111174583
1570229779.914471,63916,0.06385267525911331
1570230139.6020217,64062,0.003535790601745248
1570230501.040037,64209,0.00913281086832285
1570230619.6587617,64257,0.00042314984602853656
1570231340.9950988,64550,0.008263195864856243
1570231579.705777,64647,0.010862013325095177
1570232059.585159,64842,0.009186617098748684
1570232300.2016578,64940,0.010600099340081215
1570232420.6381936,64989,1.1394540071487427
1570232541.3022032,65038,0.49365293979644775
1570232659.6285617,65086,0.0993318036198616
1570233021.3733,65233,0.012471012771129608
1570233619.61202,65476,0.017769424244761467
1570234219.87052,65720,0.04891396686434746
1570235300.7649884,66159,0.01776912249624729
1570235660.349328,66305,0.02879033237695694
1570236259.5713115,66548,0.010925383307039738
1570236981.0171037,66841,0.001495571224950254
1570237579.8565857,67084,0.05335916206240654
1570238060.8915274,67279,0.004230310674756765
1570238299.7598898,67376,0.013901984319090843
1570238420.4724855,67425,0.007179773412644863
1570238659.7635005,67522,0.004947901703417301
1570238901.1134758,67620,0.01483235601335764
1570239140.8334904,67717,0.0006381844286806881
1570239259.5516539,67765,0.010771084576845169
1570239621.3452017,67912,0.1476612240076065
1570240220.3859627,68155,0.001466113142669201
1570241781.2713418,68788,0.029795940965414047
1570241899.7091947,68836,0.0008064931025728583
1570242020.306039,68885,0.005388864316046238
1570242861.0544102,69226,0.004684123210608959
1570242979.6517308,69274,0.0038434118032455444
1570243460.7012951,69469,0.005158051382750273
1570243581.3181822,69518,0.02844446524977684
1570244059.7836738,69712,0.046639472246170044
1570244180.7969491,69761,0.0036765732802450657
1570244299.5918746,69809,0.01901922933757305
1570244541.0086284,69907,0.017900682985782623
1570244659.590927,69955,0.02008051797747612
1570245260.8991592,70199,0.01791614294052124
1570245979.9881198,70491,0.00013952596054878086
1570246819.8120596,70832,0.018945464864373207
1570246940.8775613,70881,0.028009822592139244
1570248020.1933744,71319,0.05335443094372749
1570248141.0008302,71368,0.0020197508856654167
1570248621.2817957,71563,0.023093482479453087
1570249821.3839934,72050,0.02821868658065796
1570250540.92064,72342,0.02031441405415535
1570250900.6254902,72488,0.01177301537245512
1570251140.347523,72585,0.0013584872940555215
1570251261.2243428,72634,0.01665758341550827
1570251379.7525086,72682,0.020404968410730362
1570252339.5607884,73071,0.0022402035538107157
1570252459.8986876,73120,0.009631207212805748
1570252580.5575664,73169,0.10796601325273514
1570252819.777366,73266,0.007552641909569502
1570253061.123892,73364,0.003925203345716
1570253299.8252869,73461,0.01761534996330738
1570253541.1218941,73559,0.012982729822397232
1570254980.315705,74143,0.009234272874891758
1570255100.9950175,74192,0.018224697560071945
1570255219.645112,74240,0.0036660959012806416
1570256300.980346,74679,0.006997665390372276
1570256540.2017326,74776,0.003925243858247995
1570257140.862038,75020,0.02476256527006626
1570257980.1344442,75361,0.019220897927880287
1570258460.23918,75556,0.05449729412794113
1570258701.0874944,75654,0.0017209176439791918
1570258819.6660223,75702,0.012699386104941368
1570259540.8132305,75995,0.007099946029484272
1570259660.712228,76043,0.03273823484778404
1570260500.6464171,76384,0.012931188568472862
1570261580.0130694,76823,0.005702878348529339
1570261700.655491,76872,0.014554581604897976
1570262181.063904,77067,0.006959287915378809
1570262540.7945452,77213,0.026004761457443237
1570263021.208827,77408,0.013209923170506954
1570264339.9679985,77943,0.003382147988304496
1570264460.5573285,77992,0.01523658074438572
1570264820.0556836,78138,0.02545890025794506
1570265300.183539,78333,0.004309540614485741
1570265420.5895934,78382,0.0006149744731374085
1570265780.1988497,78528,0.02736583724617958
1570266021.25984,78626,0.03169644623994827
1570266619.636117,78869,0.0019777067936956882
1570267340.6101384,79162,0.047099918127059937
1570267579.563826,79259,0.015675025060772896
1570267820.594509,79357,0.0008877231157384813
1570268059.653495,79454,0.0015024170279502869
1570268539.6448128,79649,0.050442006438970566
1570269021.2796683,79845,0.07102157175540924
1570269260.065449,79942,0.00947149284183979
1570269500.9155483,80040,0.02247154340147972
1570269980.191699,80235,0.011355924420058727
1570270460.1821365,80430,0.016089826822280884
1570270819.588987,80576,0.0064445985481143
1570271540.0684457,80869,0.04039051756262779
1570271901.1506271,81016,0.01674281805753708
1570272380.750333,81211,0.005892016924917698
1570272740.2275584,81357,0.03648560494184494
1570272860.9769652,81406,0.056334126740694046
1570273340.6398234,81601,0.007538301404565573
1570273579.5438702,81698,0.03362542390823364
1570274061.1045475,81894,0.026081642135977745
1570274299.6893241,81991,0.034491635859012604
1570274419.8664167,82040,0.0013545509427785873
1570275499.6559129,82479,0.0017207593191415071
1570275740.8609836,82577,0.010098721832036972
1570275861.3010974,82626,0.00625359732657671
1570276099.7045076,82723,0.10726578533649445
1570276461.2439716,82870,0.0008436403004452586
1570276579.61833,82918,0.03184901550412178
1570276699.8396997,82967,0.006024736911058426
1570277900.1065538,83455,0.00678334292024374
1570278020.6639376,83504,0.03943773731589317
1570278379.9744244,83650,0.007030858192592859
1570278500.3790631,83699,0.017981015145778656
1570278980.7167237,83894,0.0025297889951616526
1570279340.1940246,84040,0.008941471576690674
1570280061.1432657,84333,0.0014383693924173713
1570280299.8231797,84430,0.04012556001543999
1570280659.569705,84576,0.06533991545438766
1570280779.8281531,84625,0.054436128586530685
1570280900.3627138,84674,0.01997365988790989
1570281621.1534362,84967,0.09990829974412918
1570281739.7846684,85015,0.0017956352094188333
1570281860.347338,85064,0.015094354748725891
1570282767.1934247,85210,0.012586904689669609
1570282994.6041498,85299,0.016349732875823975
1570283115.6282222,85350,0.02595430240035057
1570283234.3803911,85400,0.010134301148355007
1570284194.3844213,85805,0.0017495994688943028
1570288559.7853818,86196,0.048053231090307236
1570289039.419044,86397,0.013252264820039272
1570289518.9492068,86598,0.017498211935162544
1570289879.7133517,86749,0.0015903308521956205
1570290118.406405,86849,0.0065025282092392445
1570290718.192395,87100,0.05087965354323387
1570290839.4552624,87151,0.03392883017659187
1570291078.191099,87251,0.03779410943388939
1570292038.1364052,87653,0.06890717148780823
1570292639.5351462,87905,0.036266643553972244
1570292878.3317056,88005,0.05056401714682579
1570293718.2733738,88357,0.017542611807584763
1570294078.5932887,88508,0.008666807785630226
1570294438.9308717,88659,0.02545570209622383
1570294918.6874185,88860,0.04348115995526314
1570295160.066394,88961,0.038046207278966904
1570295279.4951744,89011,0.06628446280956268
1570296119.405791,89363,0.0007678155088797212
1570296478.141056,89513,0.0012496088165789843
1570296958.2323427,89714,0.004035517573356628
1570297079.1574624,89765,0.044660259038209915
1570297439.5235164,89916,0.04996023699641228
1570298279.6348937,90268,0.08102746307849884
1570298638.1766636,90418,0.026617566123604774
1570298879.1453705,90519,0.009582853876054287
1570298998.313431,90569,0.009274573996663094
1570299960.2100434,90972,0.038617175072431564
1570300079.5639343,91022,0.020038235932588577
1570300318.2521894,91122,0.005590066313743591
1570301038.8123524,91424,0.0012598258908838034
1570301158.2973228,91474,0.0014177939156070352
1570301279.805568,91525,0.006563750561326742
1570301398.9372654,91575,0.020982377231121063
1570301759.7122812,91726,0.006870170123875141
1570302118.3913333,91876,0.012419743463397026
1570303318.3127706,92379,0.0024601290933787823
1570304638.2843828,92932,0.0012016446562483907
1570305118.1727614,93133,0.007595310918986797
1570305478.4399276,93284,0.0030840695835649967
1570305599.8236358,93335,0.013480466790497303
1570306199.36897,93586,0.007495644968003035
1570306318.8016274,93636,0.005509927868843079
1570306798.5770864,93837,0.008891762234270573
1570306918.1478987,93887,0.02176338993012905
1570307039.7317116,93938,0.0352192185819149
1570307758.2996557,94239,0.009119301103055477
1570308238.2773294,94440,0.012374578975141048
1570308359.7527947,94491,0.010321270674467087
1570308598.2909586,94591,0.006752521265298128
1570308719.525088,94641,0.017401745542883873
1570309318.8899746,94893,0.003966616000980139
1570309559.8753166,94994,0.007973486557602882
1570309918.135149,95144,4.287211049813777e-05
1570310278.718313,95295,0.015371576882898808
1570310519.538099,95396,0.0002675384748727083
1570310758.3836484,95496,0.007113930303603411
1570311238.2808259,95697,0.03203081712126732
1570311358.2014704,95747,0.014172198250889778
1570312319.4544203,96150,0.0012067585485056043
1570312558.2878635,96250,0.004749039188027382
1570313159.7665484,96502,0.006132608279585838
1570313878.3086283,96803,0.0355999656021595
1570313999.7520556,96854,0.008338725194334984
1570315439.6353927,97457,0.02756170555949211
1570315919.4085133,97658,0.06032206118106842
1570316279.8300843,97809,0.024602660909295082
1570316759.813312,98010,0.04563172906637192
1570316879.0090096,98060,0.022123631089925766
1570317239.4688997,98211,0.02374929003417492
1570317358.841003,98261,0.057230908423662186
1570317719.1473134,98412,0.07580472528934479
1570318079.4717531,98563,0.011536618694663048
1570318318.176053,98663,0.007063123397529125
1570319038.5024178,98965,0.01382383517920971
1570319158.2486486,99015,0.009480786509811878
1570319398.8171556,99116,0.046335119754076004
1570319998.2853944,99367,0.007259852718561888
1570320239.5657692,99468,0.008340319618582726
1570320599.4904037,99619,0.004659594036638737
1570320838.3480818,99719,0.05816040188074112
1570321079.7552521,99820,0.0025788447819650173
1570321438.1541588,99970,0.0021286006085574627
1570321559.7993422,100021,0.016303325071930885
1570321798.5085688,100121,0.03465526923537254
1570322278.3236277,100322,0.0057013314217329025
1570323359.7598295,100775,0.03503072261810303
1570323598.2787662,100875,0.01609736680984497
1570324199.5653899,101127,0.01935826800763607
1570324798.906985,101378,0.004239666275680065
1570324918.280343,101428,0.023514727130532265
1570325039.2531767,101478,0.041201792657375336
1570325278.644715,101579,0.03345595672726631
1570325398.1307988,101629,0.03659151494503021
1570325638.8792746,101730,0.009021474048495293
1570325878.1713226,101830,0.0037233647890388966
1570326238.2784941,101981,0.04772873967885971
1570326359.8120246,102032,0.008708363398909569
1570326839.2435894,102233,0.009673447348177433
1570327438.2986255,102484,0.07018457353115082
1570327679.6707582,102585,0.0012625916860997677
1570328518.159601,102936,0.021645205095410347
1570328639.3423586,102987,0.003964762203395367
1570328758.7308464,103037,0.008849903009831905
1570328878.269492,103087,0.026278018951416016
1570329238.2821617,103238,0.008402700535953045
1570329479.508359,103339,0.04242629557847977
1570329959.6920092,103540,0.01728256419301033
1570330319.3016644,103691,0.016869625076651573
1570330558.2604275,103791,0.05548304319381714
1570330798.9568837,103892,0.006310245953500271
1570330918.4684439,103942,0.020244214683771133
1570331038.1143599,103992,0.013628639280796051
1570331518.1226275,104193,0.014396379701793194
1570331999.5232391,104395,0.06600296497344971
1570332119.0370681,104445,0.007529562804847956
1570332238.3073034,104495,0.029440855607390404
1570332718.2242975,104696,0.0012757236836478114
1570332839.8369017,104747,0.007260575424879789
1570333078.6072583,104847,0.04729297384619713
1570333198.13418,104897,0.0016793839167803526
1570333438.921853,104998,0.01363104023039341
1570333558.375926,105048,0.048114195466041565
1570333678.1563082,105098,0.024611402302980423
1570333918.738152,105199,0.013784228824079037
1570334038.235374,105249,0.00013408626546151936
1570334279.1680753,105350,0.026400549337267876
1570334878.2195134,105601,0.0017132814973592758
1570334999.605287,105652,0.05623486638069153
1570335718.253927,105953,0.009895260445773602
1570335839.80486,106004,0.0034500162582844496
1570335959.1893938,106054,0.008531283587217331
