Wall time,Step,Value
1570142059.8581843,28297,0.001011272193863988
1570142180.1818836,28346,0.01262817531824112
1570142300.5128157,28395,0.0031777508556842804
1570142539.5887747,28492,0.002288819057866931
1570142659.7081048,28541,0.013462703675031662
1570143260.0209148,28785,0.0006250925944186747
1570143380.3758893,28834,0.0011158222332596779
1570143621.2957904,28932,0.00043623120291158557
1570144460.1532488,29273,0.0005147618940100074
1570144700.9797425,29371,0.006126660853624344
1570145421.1752448,29664,0.002179240109398961
1570145539.5808876,29712,0.00898666214197874
1570146500.9795406,30103,0.003481475170701742
1570146860.658912,30249,0.001002466306090355
1570147220.0257535,30395,0.002162644872441888
1570149140.8530934,31175,0.002270432421937585
1570149259.5721462,31223,0.00722389155998826
1570149500.202496,31321,0.003104729112237692
1570149621.2883003,31370,0.0029256953857839108
1570149739.7100155,31418,0.0004404177889227867
1570149860.1576853,31467,0.007923537865281105
1570149980.6617599,31516,0.00228759809397161
1570150340.2020981,31662,0.003651650855317712
1570150940.5059886,31906,0.00998215563595295
1570151061.0399418,31955,0.0014323407085612416
1570151900.352716,32296,0.0020920804236084223
1570152139.714103,32393,0.0012929538497701287
1570152740.6138144,32637,0.006769639439880848
1570152861.1598105,32686,0.0005902655539102852
1570152979.607321,32734,0.0025014877319335938
1570153220.6632676,32832,0.011735282838344574
1570153459.6869082,32929,0.0005538889672607183
1570153580.1810846,32978,0.0004209997714497149
1570153700.8769608,33027,0.007381093222647905
1570153940.2863228,33124,0.0014737327583134174
1570154181.291583,33222,0.0018056653207167983
1570154299.6187851,33270,0.002713670488446951
1570154779.7336488,33465,0.0015055992407724261
1570154900.099279,33514,0.0046539041213691235
1570155259.7176218,33660,0.013669127598404884
1570156101.2615268,34002,0.000621187558863312
1570156219.624148,34050,0.0035803583450615406
1570156819.767166,34294,0.0014465437270700932
1570157179.5706244,34440,0.002350700320675969
1570157299.8020322,34489,0.010250124149024487
1570157420.2806985,34538,0.0018620826303958893
1570157900.1119347,34733,0.005194210447371006
1570158379.8898976,34928,0.0008076181402429938
1570158739.7456546,35074,0.0023866845294833183
1570158860.2635221,35123,0.0012835075613111258
1570158980.6870668,35172,0.0009950506500899792
1570159101.2903132,35221,0.0016500740312039852
1570159820.6379795,35513,0.0036181174218654633
1570160539.6181152,35805,0.00030572336982004344
1570160780.1645095,35903,0.0013829314848408103
1570160900.6456425,35952,0.003184896195307374
1570161380.6631331,36147,0.004055642988532782
1570161740.1304522,36293,0.0010911605786532164
1570161860.5064063,36342,0.00030516835977323353
1570162219.7400131,36488,0.00246307416819036
1570162340.5549238,36537,0.008719849400222301
1570162460.995166,36586,0.0026289327070116997
1570162699.7450893,36683,0.0030052869115024805
1570162940.755567,36781,0.0016769682988524437
1570163659.5896053,37073,0.005582562647759914
1570164021.2176087,37220,0.008664512075483799
1570164139.781877,37268,0.0018954549450427294
1570164499.5965369,37414,0.0004251960781402886
1570164619.786299,37463,0.020692329853773117
1570164740.5567791,37512,0.002679684432223439
1570164979.564914,37609,0.004076098091900349
1570165099.9285247,37658,0.0005456787766888738
1570165821.208872,37951,0.030266106128692627
1570166299.58006,38145,0.001118408516049385
1570166419.7185845,38194,0.0005937162786722183
1570166661.0328472,38292,0.0022299359552562237
1570166899.8330073,38389,0.007092513609677553
1570167141.1775463,38487,0.0009840975981205702
1570167259.5705495,38535,0.0014604651369154453
1570167379.8098545,38584,0.0003323081764392555
1570167500.4716258,38633,0.007420306093990803
1570167621.2533922,38682,0.0004783715703524649
1570167980.8194702,38828,0.0004399513127282262
1570168460.689034,39023,0.0010873440187424421
1570168819.8727884,39169,0.008113590069115162
1570169061.165682,39267,0.0009510359377600253
1570169179.574425,39315,0.004469386301934719
1570169299.889382,39364,0.00487172044813633
1570170020.5518868,39657,0.0065842000767588615
1570170141.216244,39706,0.0007998169166967273
1570170379.7119396,39803,0.012784874998033047
1570170741.220199,39950,0.0002797423512674868
1570171220.5175478,40145,0.0009518261649645865
1570171579.8244927,40291,0.002567702904343605
1570171941.2378538,40438,0.0032417788170278072
1570172059.5812309,40486,0.007910669781267643
1570172300.3482332,40584,0.0007053255685605109
1570172539.7034128,40681,0.00025066480156965554
1570172780.4714317,40779,0.00023809351841919124
1570173380.7836204,41023,0.0019983891397714615
1570173740.0423622,41169,0.0008242889307439327
1570173980.9717057,41267,0.013036737218499184
1570176261.2220592,42194,0.001534675364382565
1570176500.0230258,42291,0.001301444717682898
1570176620.6080678,42340,0.0005711918347515166
1570177100.3424954,42535,0.0017298855818808079
1570177339.7039783,42632,0.006231621373444796
1570177819.6786513,42827,0.0038536968640983105
1570178061.0468235,42925,0.0007112874300219119
1570178299.8389468,43022,0.0006903734756633639
1570178659.5881357,43168,0.007793087046593428
1570178900.4728086,43266,0.00047525513218715787
1570179021.2361238,43315,0.0003052335814572871
1570179260.3698497,43412,0.0003835301613435149
1570179740.645707,43607,0.0017609393689781427
1570180221.1655264,43802,0.0011407405836507678
1570181060.892098,44143,0.0009343954734504223
1570181299.7299955,44240,0.005398386623710394
1570181420.115667,44289,0.0018297107890248299
1570181540.9610121,44338,0.001332548214122653
1570181779.733507,44435,0.00904892385005951
1570182139.769447,44581,0.00019182192045263946
1570182619.8739562,44776,0.013771450147032738
1570182740.796699,44825,0.00026618025731295347
1570182859.6113613,44873,0.001798420213162899
1570182979.6426911,44922,0.00030804669950157404
1570183220.5448043,45020,0.006163939833641052
1570184060.3775449,45361,0.0003804150619544089
1570184419.8139455,45507,0.004081193823367357
1570185260.2166471,45848,0.0027686990797519684
1570185619.7452166,45994,0.0006179799092933536
1570186100.103168,46189,0.0008490747422911227
1570186700.745501,46433,0.0003097685403190553
1570186940.2310853,46530,0.0007935907924547791
1570187061.0134864,46579,0.001702946494333446
1570187179.593905,46627,0.00021606593509204686
1570187540.9467137,46774,0.0005124453455209732
1570187659.5489898,46822,0.011873815208673477
1570187900.470444,46920,0.0006080041639506817
1570188139.8323917,47017,0.005487517919391394
1570188260.473864,47066,0.0004847350064665079
1570188859.603904,47309,0.00798143818974495
1570189100.4901013,47407,0.0019012128468602896
1570189460.5798836,47553,0.0010399430757388473
1570189581.054682,47602,0.0017961908597499132
1570189699.5993357,47650,0.0008927735034376383
1570190059.558446,47796,0.00011967644968535751
1570190179.8208811,47845,0.001175460871309042
1570190300.4597552,47894,0.03759637475013733
1570190660.3574595,48040,0.00020935678912792355
1570190780.898084,48089,0.006681326776742935
1570191739.7515962,48478,0.0006099582533352077
1570192099.5849905,48624,0.0016431743279099464
1570192459.5803688,48770,0.0004912650329060853
1570192700.4475033,48868,0.011876799166202545
1570192821.0745633,48917,0.02369914948940277
1570193180.6310027,49063,0.00027560844318941236
1570193301.2815292,49112,0.0005100554553791881
1570193779.6118286,49306,0.0002052767958957702
1570193899.9832194,49355,0.001170890755020082
1570194259.7775853,49501,0.00026149171753786504
1570195220.1389682,49891,0.0030788134317845106
1570195340.9771469,49940,0.008600118570029736
1570195700.3666248,50086,0.0039865365251898766
1570196060.45159,50232,0.0009346908191218972
1570196180.944522,50281,0.0003007734485436231
1570196659.5522096,50475,0.0005720960325561464
1570196779.8069553,50524,0.00012675189645960927
1570197260.5090437,50719,0.0009756057988852262
1570198100.5186205,51060,0.013764644041657448
1570198460.6763499,51206,0.0004218447720631957
1570198820.1293082,51352,0.0012550263199955225
1570199059.5771527,51449,0.0011012048926204443
1570199781.1597004,51742,0.028434444218873978
1570199899.5566165,51790,0.0016596962232142687
1570200141.2656853,51888,0.0018933950923383236
1570200380.537344,51985,0.000442075717728585
1570200859.570637,52179,0.0001803077757358551
1570201100.6654468,52277,0.0003114243736490607
1570201581.3525403,52472,0.00027474560192786157
1570201820.2262096,52569,0.006104444619268179
1570202301.0319257,52764,0.007034900598227978
1570202419.7048898,52812,0.0010496971663087606
1570202540.5552683,52861,0.002366588683798909
1570203381.2723753,53202,0.05963214486837387
1570204101.081131,53494,0.001442433218471706
1570204340.3829944,53591,0.0006513549014925957
1570204700.0264025,53737,0.002572327386587858
1570204821.1749635,53786,0.0010434712748974562
1570205900.616444,54224,0.002956756856292486
1570206140.0210483,54321,0.0005476390942931175
1570206499.6356852,54467,0.0011933335335925221
1570206859.6265247,54613,0.0011055567301809788
1570207339.7264228,54808,0.0048636943101882935
1570207460.234149,54857,0.003717009909451008
1570207940.782208,55052,0.0007727463962510228
1570208300.2233782,55198,0.0005548130138777196
1570208780.7268198,55393,0.0014245809288695455
1570210221.2318316,55978,0.0010306460317224264
1570210819.9744287,56221,0.0007073378656059504
1570210940.867279,56270,0.0011546608293429017
1570211061.2693083,56319,0.00461605517193675
1570211421.2697442,56465,0.00030457344837486744
1570211539.7975054,56513,0.0006797923124395311
1570211660.5572784,56562,0.001175822108052671
1570212020.339082,56708,0.004379333928227425
1570214061.014878,57536,0.00796552374958992
1570214179.6121657,57584,0.00023319256433751434
1570214420.6823127,57682,0.000640791142359376
1570214539.6064935,57730,0.0014556999085471034
1570214900.9989922,57877,0.000336300116032362
1570215379.5786636,58071,0.0006839244160801172
1570215499.7338827,58120,0.003938406705856323
1570215741.1139882,58218,0.0006734207854606211
1570215980.1187975,58315,0.002318262355402112
1570216339.827992,58461,0.013482047244906425
1570216581.0590663,58559,0.00014939391985535622
1570216940.6701276,58705,0.0005071714986115694
1570217179.577146,58802,0.00024162759655155241
1570217421.2525582,58900,0.0013273319927975535
1570217539.7113488,58948,0.0013060166966170073
1570217780.9749706,59046,0.0006250329897738993
1570218019.7062542,59143,0.0008290181285701692
1570219219.818242,59630,0.0005628453800454736
1570220060.3663247,59971,0.008787119761109352
1570220181.016164,60020,0.005534015595912933
1570220299.6107078,60068,0.0018032572697848082
1570220540.898487,60166,0.007716669701039791
1570220900.6003468,60312,0.0004889045958407223
1570221260.6673877,60458,0.0014096216764301062
1570221499.58686,60555,0.0001724629255477339
1570221740.9615834,60653,0.008754255250096321
1570222100.6745243,60799,0.0009333319612778723
1570222700.0007749,61042,0.0014409825671464205
1570223059.9223955,61188,0.006869032979011536
1570223180.6281996,61237,0.00032215367536991835
1570223300.6360228,61285,0.0008412737515754998
1570223659.5586498,61431,0.0031380020081996918
1570223779.9871345,61480,0.0016803084872663021
1570223900.6785755,61529,0.004850628320127726
1570224740.943031,61870,0.0027986159548163414
1570225581.0658846,62211,0.0014510173350572586
1570225940.7267673,62357,0.0006090917740948498
1570226420.6387086,62552,0.0004291818186175078
1570226900.9545424,62747,0.0015598190948367119
1570227260.9101496,62893,0.004852267913520336
1570227379.8454187,62941,0.007021244615316391
1570227499.7067986,62990,0.0008950056508183479
1570227741.075679,63088,0.017770571634173393
1570228460.3337705,63380,0.0008016980718821287
1570228699.5493925,63477,0.00026009572320617735
1570229659.599348,63867,0.00044877149048261344
1570229779.914471,63916,0.0027629304677248
1570230139.6020217,64062,0.0003307299630250782
1570230501.040037,64209,0.000581873522605747
1570230619.6587617,64257,0.00018807812011800706
1570231340.9950988,64550,0.002717289375141263
1570231579.705777,64647,0.0003941413597203791
1570232059.585159,64842,0.0023763859644532204
1570232300.2016578,64940,0.0004900104249827564
1570232420.6381936,64989,0.002104093786329031
1570232541.3022032,65038,0.0014628053177148104
1570232659.6285617,65086,0.0010317146079614758
1570233021.3733,65233,6.354784272843972e-05
1570233619.61202,65476,0.00044554704800248146
1570234219.87052,65720,0.0017614911776036024
1570235300.7649884,66159,0.00013207814481575042
1570235660.349328,66305,0.009516021236777306
1570236259.5713115,66548,0.0030525322072207928
1570236981.0171037,66841,0.0034059095196425915
1570237579.8565857,67084,0.0037235370837152004
1570238060.8915274,67279,4.9263908294960856e-05
1570238299.7598898,67376,0.00086113071301952
1570238420.4724855,67425,0.00017886194109451026
1570238659.7635005,67522,0.0011895340867340565
1570238901.1134758,67620,0.001117923529818654
1570239140.8334904,67717,0.0007006272790022194
1570239259.5516539,67765,0.0011697604786604643
1570239621.3452017,67912,0.0015325064305216074
1570240220.3859627,68155,0.0005633682594634593
1570241781.2713418,68788,0.0003041704185307026
1570241899.7091947,68836,0.00028693617787212133
1570242020.306039,68885,0.0033959788270294666
1570242861.0544102,69226,0.00016764155589044094
1570242979.6517308,69274,0.002254283055663109
1570243460.7012951,69469,0.010600379668176174
1570243581.3181822,69518,0.0007113901665434241
1570244059.7836738,69712,0.00044358649756759405
1570244180.7969491,69761,0.000127898805658333
1570244299.5918746,69809,0.0014029494486749172
1570244541.0086284,69907,0.0011154431849718094
1570244659.590927,69955,0.0010291947983205318
1570245260.8991592,70199,0.00020503376435954124
1570245979.9881198,70491,8.770513522904366e-05
1570246819.8120596,70832,0.0010988858994096518
1570246940.8775613,70881,0.0015442271251231432
1570248020.1933744,71319,0.016437973827123642
1570248141.0008302,71368,0.000681482080835849
1570248621.2817957,71563,0.004661835730075836
1570249821.3839934,72050,0.00027399155078455806
1570250540.92064,72342,0.00044232510845176876
1570250900.6254902,72488,0.0015643163351342082
1570251140.347523,72585,0.0007612883346155286
1570251261.2243428,72634,0.0004159039817750454
1570251379.7525086,72682,0.00021783173724543303
1570252339.5607884,73071,0.00030802577384747565
1570252459.8986876,73120,0.0020756220910698175
1570252580.5575664,73169,0.0003286668215878308
1570252819.777366,73266,0.004963406827300787
1570253061.123892,73364,0.0009589713299646974
1570253299.8252869,73461,5.216767021920532e-05
1570253541.1218941,73559,0.0005139542045071721
1570254980.315705,74143,0.005871054250746965
1570255100.9950175,74192,0.0019601404201239347
1570255219.645112,74240,0.002580418484285474
1570256300.980346,74679,0.0009558208985254169
1570256540.2017326,74776,0.0011781667126342654
1570257140.862038,75020,0.0026071248576045036
1570257980.1344442,75361,0.004469665233045816
1570258460.23918,75556,0.00733891362324357
1570258701.0874944,75654,0.0001417348103132099
1570258819.6660223,75702,0.0003180885105393827
1570259540.8132305,75995,0.00224024779163301
1570259660.712228,76043,0.0010041585192084312
1570260500.6464171,76384,0.00038815097650513053
1570261580.0130694,76823,0.00037472008261829615
1570261700.655491,76872,0.0009806742891669273
1570262181.063904,77067,4.8516420065425336e-05
1570262540.7945452,77213,0.003540643258020282
1570263021.208827,77408,0.0017470247112214565
1570264339.9679985,77943,0.0004847167001571506
1570264460.5573285,77992,0.00022140616783872247
1570264820.0556836,78138,0.0003617353504523635
1570265300.183539,78333,0.00369509169831872
1570265420.5895934,78382,0.00023779716866556555
1570265780.1988497,78528,0.0013156731147319078
1570266021.25984,78626,0.0008202014723792672
1570266619.636117,78869,0.0024050315842032433
1570267340.6101384,79162,0.0010281100403517485
1570267579.563826,79259,0.00038091131136752665
1570267820.594509,79357,0.0026527815498411655
1570268059.653495,79454,0.0005168855423107743
1570268539.6448128,79649,0.0010799785377457738
1570269021.2796683,79845,0.001778937061317265
1570269260.065449,79942,6.380137347150594e-05
1570269500.9155483,80040,0.0006456816918216646
1570269980.191699,80235,0.00013812350516673177
1570270460.1821365,80430,0.0031584601383656263
1570270819.588987,80576,0.001898198388516903
1570271540.0684457,80869,0.00010476804891368374
1570271901.1506271,81016,0.0013081366196274757
1570272380.750333,81211,0.0004171593172941357
1570272740.2275584,81357,0.0003228010900784284
1570272860.9769652,81406,0.00028839585138484836
1570273340.6398234,81601,0.0020633749663829803
1570273579.5438702,81698,0.003627423895522952
1570274061.1045475,81894,0.00031679472886025906
1570274299.6893241,81991,0.0005717010353691876
1570274419.8664167,82040,0.0047257812693715096
1570275499.6559129,82479,0.00012238183990120888
1570275740.8609836,82577,4.454020381672308e-05
1570275861.3010974,82626,0.00029856583569198847
1570276099.7045076,82723,0.007087850011885166
1570276461.2439716,82870,0.0013168285368010402
1570276579.61833,82918,0.0006727090221829712
1570276699.8396997,82967,0.0009789519244804978
1570277900.1065538,83455,0.00011988497863058001
1570278020.6639376,83504,0.00031902940827421844
1570278379.9744244,83650,0.001019040821120143
1570278500.3790631,83699,0.011896633543074131
1570278980.7167237,83894,0.0003844307502731681
1570279340.1940246,84040,0.0011328886030241847
1570280061.1432657,84333,0.0003908151702489704
1570280299.8231797,84430,0.0010772966779768467
1570280659.569705,84576,0.0011792604345828295
1570280779.8281531,84625,0.0034342885483056307
1570280900.3627138,84674,0.00047797305160202086
1570281621.1534362,84967,0.012925389222800732
1570281739.7846684,85015,0.0008186153136193752
1570281860.347338,85064,0.0032907985150814056
1570282767.1934247,85210,0.0010131427552551031
1570282994.6041498,85299,0.0001072921440936625
1570283115.6282222,85350,0.00029565783916041255
1570283234.3803911,85400,0.0006540734902955592
1570284194.3844213,85805,0.0002458261151332408
1570288559.7853818,86196,0.001024560071527958
1570289039.419044,86397,0.002725693630054593
1570289518.9492068,86598,0.0003972965059801936
1570289879.7133517,86749,0.0005931855412200093
1570290118.406405,86849,0.000334434793330729
1570290718.192395,87100,0.00528488215059042
1570290839.4552624,87151,0.0009391445200890303
1570291078.191099,87251,0.00040370741044171154
1570292038.1364052,87653,0.0010749796638265252
1570292639.5351462,87905,0.00010470578854437917
1570292878.3317056,88005,0.0008771794382482767
1570293718.2733738,88357,0.0009011250804178417
1570294078.5932887,88508,0.0007997959037311375
1570294438.9308717,88659,0.0003285261045675725
1570294918.6874185,88860,0.0002718164469115436
1570295160.066394,88961,0.009447706863284111
1570295279.4951744,89011,0.001778554986231029
1570296119.405791,89363,0.00027920727734453976
1570296478.141056,89513,0.00023655814584344625
1570296958.2323427,89714,0.0007620028336532414
1570297079.1574624,89765,0.0005324127268977463
1570297439.5235164,89916,0.0015108870575204492
1570298279.6348937,90268,0.0008572803344577551
1570298638.1766636,90418,0.0006398519035428762
1570298879.1453705,90519,0.0006878814892843366
1570298998.313431,90569,0.002315707504749298
1570299960.2100434,90972,0.000407326384447515
1570300079.5639343,91022,0.0010987325804308057
1570300318.2521894,91122,0.0035233274102211
1570301038.8123524,91424,0.0004309888172429055
1570301158.2973228,91474,0.0073724593967199326
1570301279.805568,91525,6.401514110621065e-05
1570301398.9372654,91575,0.0009658935014158487
1570301759.7122812,91726,0.0002401971723884344
1570302118.3913333,91876,0.00028830982046201825
1570303318.3127706,92379,0.0010789153166115284
1570304638.2843828,92932,0.0005463522393256426
1570305118.1727614,93133,0.00046053226105868816
1570305478.4399276,93284,0.0001690935023361817
1570305599.8236358,93335,0.0044378601014614105
1570306199.36897,93586,0.0017112531932070851
1570306318.8016274,93636,0.0015881024301052094
1570306798.5770864,93837,0.0002304531226400286
1570306918.1478987,93887,0.00034613104071468115
1570307039.7317116,93938,0.00017791094433050603
1570307758.2996557,94239,0.0009797263192012906
1570308238.2773294,94440,0.0004341907915659249
1570308359.7527947,94491,0.0010073590092360973
1570308598.2909586,94591,0.0007385413628071547
1570308719.525088,94641,2.9489738153642975e-05
1570309318.8899746,94893,0.001124058966524899
1570309559.8753166,94994,0.0015445088502019644
1570309918.135149,95144,0.00013872823910787702
1570310278.718313,95295,0.00023608506307937205
1570310519.538099,95396,0.0014341443311423063
1570310758.3836484,95496,0.0036449746694415808
1570311238.2808259,95697,0.0009010420762933791
1570311358.2014704,95747,0.0008590012439526618
1570312319.4544203,96150,0.00046456180280074477
1570312558.2878635,96250,0.00013250067422632128
1570313159.7665484,96502,0.0014437517384067178
1570313878.3086283,96803,0.00039787788409739733
1570313999.7520556,96854,0.006059169769287109
1570315439.6353927,97457,3.8335627323249355e-05
1570315919.4085133,97658,0.0050241462886333466
1570316279.8300843,97809,0.0011738782050088048
1570316759.813312,98010,0.0006033315439708531
1570316879.0090096,98060,0.0009083483018912375
1570317239.4688997,98211,0.0022176019847393036
1570317358.841003,98261,0.0007865552324801683
1570317719.1473134,98412,0.004011625424027443
1570318079.4717531,98563,0.0001509849971625954
1570318318.176053,98663,0.0002569852222222835
1570319038.5024178,98965,0.00020587533072102815
1570319158.2486486,99015,0.00022628715669270605
1570319398.8171556,99116,0.0005853325128555298
1570319998.2853944,99367,0.00045471376506611705
1570320239.5657692,99468,0.00010830107930814847
1570320599.4904037,99619,1.2501863238867372e-05
1570320838.3480818,99719,0.0011211043456569314
1570321079.7552521,99820,0.0003513697301968932
1570321438.1541588,99970,0.0007524347165599465
1570321559.7993422,100021,0.0004493068845476955
1570321798.5085688,100121,0.005299776792526245
1570322278.3236277,100322,0.0004322064924053848
1570323359.7598295,100775,0.00018948703655041754
1570323598.2787662,100875,0.0013903869548812509
1570324199.5653899,101127,0.001330763567239046
1570324798.906985,101378,0.00021167595696169883
1570324918.280343,101428,0.001622713403776288
1570325039.2531767,101478,0.001810278743505478
1570325278.644715,101579,0.0020324164070189
1570325398.1307988,101629,0.0005575588438659906
1570325638.8792746,101730,0.0009098494774661958
1570325878.1713226,101830,0.001246302854269743
1570326238.2784941,101981,0.0008555070380680263
1570326359.8120246,102032,0.001326139084994793
1570326839.2435894,102233,8.910791075322777e-05
1570327438.2986255,102484,0.00042721041245386004
1570327679.6707582,102585,0.0010366031201556325
1570328518.159601,102936,0.0003221038496121764
1570328639.3423586,102987,0.00046144993393681943
1570328758.7308464,103037,0.0004848936223424971
1570328878.269492,103087,0.0008756540482863784
1570329238.2821617,103238,0.00011956394882872701
1570329479.508359,103339,0.0011346889659762383
1570329959.6920092,103540,0.0009624240919947624
1570330319.3016644,103691,0.006373856216669083
1570330558.2604275,103791,0.0005285362713038921
1570330798.9568837,103892,0.00012303140829317272
1570330918.4684439,103942,0.0015065082116052508
1570331038.1143599,103992,0.001502190250903368
1570331518.1226275,104193,0.0005135216633789241
1570331999.5232391,104395,0.00017421806114725769
1570332119.0370681,104445,0.00021968405053485185
