0.175,-0.493,9.678
0.361,-0.342,9.778
0.254,-0.144,9.752
0.34,-0.596,9.817
0.242,-0.584,9.877
0.11,-0.675,10.011
0.309,-0.435,10.054
0.165,-0.242,10.03
0.223,-0.596,9.97
0.634,-0.39,10.097
0.278,-0.481,9.874
0.584,-0.809,10.023
-1.115,-1.814,10.262
0.433,-0.373,9.874
0.526,-0.433,10.142
0.584,-0.215,10.018
0.459,-0.27,10.061
0.608,0.115,9.924
0.156,0.4,10.061
0.223,0.232,9.956
0.163,-0.333,9.9
0.06,-0.715,9.881
-0.112,-0.993,9.743
-0.086,-0.538,9.611
0.16,0.041,9.841
0.419,-0.359,9.884
0.457,-0.407,10.039
0.706,-0.486,9.769
0.294,-0.263,9.927
0.49,-0.287,9.922
0.565,-0.218,9.932
0.534,-0.187,9.798
0.455,-0.254,9.769
0.354,-0.38,9.956
0.27,-0.541,9.953
0.282,-0.591,9.946
0.397,-0.56,9.987
0.476,-0.555,10.042
0.447,-0.557,10.025
0.56,-0.428,10.044
0.529,-0.172,9.922
0.462,-0.175,9.91
0.306,-0.529,10.054
0.292,-0.725,10.061
0.261,-0.694,9.9
0.163,-0.797,9.977
0.4,-0.703,10.128
0.514,-0.431,10.202
0.567,-0.364,10.161
0.632,-0.361,9.884
0.577,-0.304,9.738
0.593,-0.469,9.69
1.419,0.136,9.343
0.744,-0.361,9.747
0.486,-0.703,9.929
0.51,-0.727,10.111
-0.306,1.828,9.944
1.381,-1.507,9.798
0.091,-0.278,9.891
0.675,-0.359,9.692
0.586,-0.246,9.795
0.474,-0.347,9.977
0.464,-0.402,9.994
0.409,-0.45,10.02
0.49,-0.323,10.061
0.39,-0.34,9.946
0.62,-0.426,10.032
0.593,-0.318,9.958
0.586,-0.301,9.85
0.629,-0.304,9.853
0.557,-0.244,9.833
0.641,-0.268,9.74
0.567,-0.313,9.719
0.507,-0.445,9.709
0.61,-0.364,9.781
0.5,-0.352,9.798
0.62,-0.534,9.848
0.543,-0.62,10.123
0.543,-0.426,10.166
0.562,-0.333,9.987
0.603,-0.285,9.944
0.364,-0.598,9.946
0.502,-0.565,9.872
0.577,-0.469,9.905
0.548,-0.512,9.932
0.608,-0.514,9.929
0.605,-0.488,9.929
0.462,-0.553,9.96
0.38,-0.624,9.953
0.383,-0.632,9.956
0.234,-0.725,9.965
0.28,-0.957,10.003
1.048,-0.062,9.259
0.675,-0.727,9.52
0.383,-1.012,9.8
0.534,-0.246,9.776
0.72,-0.275,9.927
0.632,-0.268,9.81
0.426,-0.498,9.759
0.409,-0.746,9.86
0.345,-0.569,10.137
0.407,-0.703,10.276
0.356,-0.557,10.341
0.244,-0.663,10.104
0.412,-0.706,9.946
0.103,-0.464,10.015
