0.416,2.381,9.778
-0.27,1.995,9.558
-0.517,1.682,9.386
-0.306,1.9,9.41
0.44,2.44,9.671
0.579,2.644,9.755
0.426,2.393,9.714
0.12,2.294,9.714
-0.022,2.041,9.582
0.038,2.232,9.695
0.254,2.414,9.759
0.077,2.333,9.771
0.23,2.438,9.872
-0.182,2.254,9.781
-0.148,2.285,9.776
-0.029,2.082,9.711
0.254,2.436,9.884
0.187,2.438,9.798
0.081,2.211,9.788
-0.045,2.23,9.616
0.057,2.297,9.623
0.033,2.034,9.551
-0.072,2.139,9.503
0.065,2.077,9.386
1.053,2.629,10.034
-0.062,2.534,9.735
0.318,2.216,9.563
-0.002,2.366,9.738
0.239,2.407,9.721
0.146,2.483,9.623
0.22,2.455,9.647
0.227,2.424,9.57
0.218,2.464,9.53
0.242,2.421,9.582
0.11,2.369,9.589
0.203,2.455,9.613
0.184,2.448,9.683
0.156,2.39,9.673
1.692,5.587,3.957
-1.419,4.431,9.57
-1.129,0.866,8.283
-0.074,2.905,10.223
2.285,4.206,10.444
1.342,3.295,10.195
0.701,1.601,9.75
-2.184,-0.593,9.221
0.321,4.089,9.568
-1.029,4.137,9.121
0.215,1.541,9.415
0.407,1.45,9.64
1.818,2.395,9.946
-0.304,1.938,10.006
-0.081,3.438,10.298
0.093,2.677,9.412
-1.148,1.524,9.154
-0.007,2.51,9.491
1.122,3.711,9.924
-0.955,5.173,6.752
0.294,3.744,9.188
-0.66,1.562,9.609
0.665,2.629,9.587
0.313,2.507,10.018
0.158,2.589,9.81
0.352,2.345,9.762
-0.409,1.847,9.601
0.634,2.275,9.465
-0.11,3.558,9.833
0.66,2.067,9.195
0.574,2.696,9.436
0.534,2.122,8.848
-0.337,3.048,9.398
0.258,2.46,9.618
-0.081,2.529,10.001
0.077,2.601,10.417
-0.888,1.95,10.145
-0.409,1.933,9.582
0.459,2.249,9.393
-0.189,2.761,9.321
0.409,3.0,9.69
-0.141,3.115,9.685
0.115,2.663,9.743
0.215,1.701,9.357
0.026,2.507,9.391
0.378,3.146,9.989
0.17,2.809,9.958
-0.024,2.323,10.001
0.378,1.409,9.642
-0.464,1.811,9.367
-0.39,2.699,9.336
0.203,2.826,9.833
-0.215,2.168,9.924
-0.304,1.699,9.759
0.273,1.852,9.8
0.103,1.639,9.41
-0.591,2.488,9.235
0.189,2.754,9.422
-0.237,3.012,9.592
0.366,1.809,9.613
0.924,1.68,9.286
0.005,3.163,9.647
-1.055,3.345,9.384
-0.266,2.629,9.506
0.596,2.428,9.633
0.215,2.055,9.444
-0.038,2.395,8.553
