-1.818,2.273,9.487
-3.216,2.646,9.29
-3.139,2.938,9.223
-1.646,2.981,9.063
-2.74,2.529,9.065
-2.51,2.61,9.149
-2.582,2.579,9.077
-3.065,2.622,9.18
-3.395,2.723,9.185
-3.129,2.756,9.176
-2.775,3.0,9.056
-2.924,2.902,9.204
-2.981,2.864,9.19
-2.737,2.806,9.202
-2.842,2.74,9.185
-2.828,2.826,9.094
-3.048,2.823,9.099
-2.701,2.885,9.188
-2.905,2.802,9.137
-2.57,2.737,9.121
-2.78,2.725,9.142
-2.797,2.519,9.125
-2.594,2.637,9.104
-2.481,2.744,9.085
-2.539,2.926,9.094
-2.768,3.211,9.259
-2.929,3.187,9.042
-2.653,3.225,9.032
-2.735,3.316,9.13
-2.809,3.335,9.077
-3.053,3.144,9.092
-3.158,2.996,9.125
-2.945,2.893,9.111
-3.043,2.864,9.132
-2.996,2.747,9.116
-2.728,2.608,9.142
-2.737,2.567,9.113
-2.637,2.644,9.111
-2.897,2.649,9.188
-2.68,2.641,9.137
-2.582,2.594,9.159
-2.634,2.677,9.14
-2.634,2.835,9.214
-2.804,2.68,9.166
-2.993,2.527,9.14
-2.888,2.634,9.159
-2.797,2.684,9.18
-2.869,2.682,9.144
-2.967,2.663,9.147
-3.046,2.716,9.044
-3.015,2.785,9.173
-2.964,2.785,9.13
-2.897,2.783,9.116
-2.881,2.771,9.144
-3.048,2.838,9.128
-3.07,2.881,9.142
-3.074,2.83,9.092
-3.091,2.701,9.132
-2.833,2.608,9.152
-2.797,2.608,9.087
-2.859,2.625,9.161
-2.701,2.608,9.156
-2.742,2.653,9.185
-2.677,2.668,9.168
-2.895,2.673,9.128
-2.905,2.675,9.171
-3.017,2.622,9.161
-3.024,2.625,9.166
-2.936,2.673,9.08
-2.902,2.682,9.125
-2.94,2.716,9.13
-3.089,2.747,9.123
-2.914,2.706,9.135
-2.852,2.675,9.142
-3.031,2.577,9.178
-2.907,2.713,9.154
-3.012,2.661,9.123
-2.976,2.629,9.159
-3.06,2.615,9.111
-2.921,2.656,9.149
-2.862,2.644,9.154
-2.845,2.673,9.161
-3.0,2.632,9.197
-2.979,2.56,9.132
-2.919,2.51,9.101
