0.701,6.247,7.769
-1.637,3.462,7.903
-0.663,5.905,8.331
-1.12,6.371,8.393
-0.809,5.874,8.168
-0.947,5.761,8.006
-0.723,5.606,7.927
-0.904,5.477,8.111
-0.935,5.706,8.001
-0.962,5.663,8.312
-1.108,5.398,7.656
-0.933,5.575,8.278
-1.347,5.022,8.25
-0.706,6.316,8.216
-2.015,7.281,9.027
-0.632,4.28,7.604
0.5,3.627,8.254
-0.782,6.223,8.644
-1.33,5.077,7.735
-0.895,5.457,9.786
-2.479,2.196,5.067
-7.549,7.123,4.919
1.077,9.668,8.089
0.873,8.3,7.027
-0.031,6.4,7.491
-0.565,5.718,7.577
0.488,5.123,8.513
-3.082,3.474,9.099
-1.787,3.881,7.635
0.156,6.412,7.647
-0.912,6.761,8.465
-1.988,6.625,8.197
-1.672,6.336,8.065
-1.656,5.139,7.793
-0.309,5.161,8.276
-1.06,5.218,8.154
-1.058,5.489,8.226
-1.529,6.225,8.3
-1.735,6.68,8.391
-0.335,5.297,7.769
-1.457,5.594,8.271
-1.524,5.986,8.02
-0.962,5.869,8.197
-1.491,4.89,8.065
-1.486,5.893,8.12
-0.419,5.871,8.266
-0.096,5.457,8.721
-1.129,5.24,7.805
-1.373,5.192,8.049
-1.459,5.151,7.965
-0.727,6.001,8.446
-0.679,5.895,8.096
-1.294,4.867,8.865
1.766,3.866,6.288
-0.62,7.654,9.889
-1.83,5.29,8.132
-0.813,5.979,7.541
0.833,5.326,8.058
0.416,5.079,7.922
-0.084,5.845,6.362
0.278,6.156,8.47
-3.165,5.936,8.96
-1.581,5.797,7.821
0.033,5.958,6.369
-1.498,6.625,7.931
-0.813,5.929,8.891
0.945,4.666,7.912
-0.84,6.556,7.974
-0.531,6.19,7.9
-0.261,5.967,7.967
-0.873,4.989,7.826
-0.297,5.673,8.144
-0.402,5.938,8.113
-0.285,5.85,8.037
-0.49,5.991,8.149
-0.55,6.039,8.214
-0.199,5.417,7.946
0.433,6.704,9.144
-1.148,5.352,7.649
