0.012,9.477,2.785
0.029,9.499,2.814
0.036,9.362,2.79
-0.041,9.283,2.747
0.055,9.3,2.771
0.146,9.288,2.737
0.141,9.472,2.792
0.081,9.336,2.699
-0.005,9.367,2.763
0.017,9.288,2.756
0.163,9.231,2.675
0.026,9.326,2.737
0.112,9.463,2.653
0.062,9.546,2.615
0.213,9.396,2.644
0.199,9.484,2.675
0.206,9.625,2.699
0.246,9.575,2.617
0.108,9.355,2.464
0.002,9.345,2.617
0.115,9.463,2.704
0.189,9.561,2.684
0.007,9.63,2.594
-0.053,9.79,2.761
0.098,9.436,2.486
0.316,9.235,2.548
0.256,9.278,2.862
0.134,9.243,3.108
-0.024,9.032,2.964
-0.175,9.204,3.223
-0.089,9.348,3.158
0.098,9.092,3.127
0.074,9.264,3.189
0.124,9.381,3.252
0.1,9.274,3.129
0.091,9.302,2.993
-0.01,9.436,3.074
-0.026,9.269,3.053
0.01,9.365,3.034
0.124,9.417,2.862
0.158,9.293,3.041
0.007,9.36,3.11
-0.038,9.343,3.11
0.017,9.202,3.106
-0.024,8.998,3.196
0.115,9.479,3.115
-0.112,9.087,3.211
0.086,9.386,3.146
0.05,9.336,3.079
0.158,9.362,3.065
0.024,9.293,3.146
-0.043,9.293,3.089
-0.093,9.271,3.015
-0.124,9.398,2.996
-0.055,9.216,3.041
0.024,9.391,3.084
0.057,9.319,3.0
0.115,9.319,3.048
-0.067,9.223,2.993
0.012,9.097,3.01
0.033,9.228,2.945
0.323,9.432,2.876
0.062,9.278,2.806
0.081,9.436,2.881
0.22,9.575,2.95
0.199,9.482,2.907
0.158,9.372,2.763
0.23,9.319,2.646
0.172,9.503,2.873
0.179,9.362,2.818
0.122,9.226,2.795
-0.055,8.912,2.895
-0.182,9.003,2.969
-0.287,9.298,3.127
-0.151,9.29,3.074
-0.093,9.355,3.024
-0.256,9.211,3.235
-0.196,9.144,2.952
-0.191,9.149,2.802
0.146,9.556,2.701
0.251,9.618,2.639
0.313,9.597,2.469
0.337,9.726,2.562
0.505,10.137,2.641
