-0.878,-1.072,9.915
-2.467,-1.258,10.039
-1.878,-1.328,9.843
-1.436,-1.251,9.606
-1.866,-0.991,9.853
-1.637,-1.141,9.802
-1.823,-1.019,9.855
-1.677,-1.058,9.767
-1.78,-1.132,9.764
-1.715,-1.132,9.788
-1.737,-1.16,9.774
-1.723,-1.125,9.755
-1.742,-1.117,9.721
-1.723,-1.11,9.788
-1.73,-1.098,9.819
-1.749,-1.105,9.774
-1.754,-1.105,9.8
-1.763,-1.141,9.774
-1.711,-1.139,9.776
-1.78,-1.084,9.767
-1.754,-1.227,9.778
-1.751,-1.251,9.728
-1.739,-1.175,9.755
-1.689,-1.05,9.788
-1.759,-1.043,9.822
-1.739,-1.072,9.781
-1.737,-1.141,9.802
-1.749,-1.203,9.75
-1.711,-1.11,9.759
-1.998,-2.495,10.324
-1.364,-0.246,9.932
-1.67,-1.292,9.544
-1.646,-0.053,10.049
-1.873,-0.802,9.822
-1.861,-1.019,9.865
-1.759,-1.136,9.723
-1.694,-1.0,9.869
-1.369,-0.601,10.032
-2.07,-0.866,9.798
-1.335,-1.235,9.958
-1.792,-1.529,9.75
-1.723,-1.416,9.568
-1.751,-1.565,9.822
-2.022,-1.409,9.826
-1.407,-0.282,9.838
-1.065,-0.373,9.855
-1.725,-0.746,9.795
-2.259,-1.17,9.845
-1.553,-1.311,9.877
-1.653,-0.787,9.838
-1.18,-0.596,9.944
-1.782,-0.708,9.951
-1.952,-1.024,9.68
-1.878,-1.192,9.673
-1.543,-1.101,9.723
-1.735,-0.938,9.822
-1.773,-0.794,9.939
-1.871,-1.058,9.9
-1.436,-0.967,9.635
-1.792,-1.302,9.68
-1.897,-0.959,9.826
-1.603,-0.768,9.778
-1.615,-0.89,9.855
-1.869,-1.046,9.867
-1.706,-0.84,9.716
-1.888,-0.699,9.831
-1.78,-1.038,9.838
-1.486,-0.852,9.723
-1.715,-1.213,9.857
-2.065,-0.79,9.831
-1.871,-0.926,9.685
-1.443,-0.823,9.714
-1.433,-1.302,9.8
-1.881,-1.103,9.91
-2.127,-0.888,9.826
-2.019,-1.414,9.513
-1.428,-1.924,9.616
-1.325,-0.703,9.781
-1.747,-1.242,9.936
-2.027,-1.058,10.168
-1.433,-0.845,9.855
-1.948,-0.816,9.771
-1.816,-0.766,9.824
-2.034,-1.297,9.527
-0.947,0.12,9.822
-1.871,-0.488,9.762
-1.297,-0.179,9.958
-1.759,-0.519,9.805
-1.737,-1.163,9.853
-2.007,-1.94,9.709
-1.909,-1.84,9.68
-1.471,-1.412,9.671
-1.479,-1.081,9.795
-1.517,-0.83,9.752
-1.694,-0.835,9.721
-2.218,-1.108,9.91
-1.677,-0.924,9.884
-1.436,-0.632,9.769
-1.632,-0.967,9.829
-1.448,-0.842,9.676
-1.567,-0.837,9.723
-1.916,-1.077,9.893
-1.715,-1.275,9.738
-1.897,-1.151,9.843
-1.689,-0.933,9.807
-1.613,-1.302,9.848
-1.584,-0.565,9.654
-1.22,-1.302,9.757
-1.933,-1.29,9.831
-2.117,-1.34,9.774
-1.847,-1.117,9.9
-1.62,-0.78,9.606
-1.337,-0.766,9.798
-1.428,-0.84,9.8
-1.806,-1.086,9.81
-1.718,-1.0,9.917
-1.907,-1.005,9.726
-1.448,-1.089,9.678
-1.524,-1.16,9.735
-1.797,-1.151,9.96
-1.682,-1.146,9.845
-1.62,-0.962,9.654
-1.687,-1.146,9.759
-1.749,-1.16,9.822
-1.725,-1.077,9.829
-1.553,-0.895,9.805
-1.479,-0.876,9.771
-1.505,-0.885,9.822
-1.866,-1.069,9.838
-2.07,-1.395,9.774
-1.625,-0.711,9.587
-1.108,-0.794,9.778
-1.337,-0.782,9.999
-1.933,-1.091,9.855
-2.084,-1.148,9.733
-2.038,-1.062,9.566
-1.148,-0.735,9.463
-1.83,-1.132,9.857
-1.792,-1.634,10.058
-1.548,-1.421,9.946
-1.175,-0.847,9.637
-1.091,-0.129,9.819
-1.754,-0.572,9.989
-1.507,-0.842,9.953
