-0.737,-0.548,10.14
-0.423,-0.507,9.857
-0.675,-0.502,9.96
-0.792,-0.51,9.999
-0.687,-0.474,10.061
-0.629,-0.459,10.09
-0.529,-0.352,10.044
-0.27,-0.888,9.869
-0.416,-0.62,9.814
-0.251,-0.644,9.946
-0.679,-0.368,10.02
-0.959,-0.699,10.279
-0.967,-0.414,10.101
-0.639,-0.706,9.941
-0.062,-0.34,9.793
-0.01,-0.34,9.855
-0.562,-0.321,9.956
-0.861,-0.639,10.209
-1.081,-0.653,10.097
-0.38,-0.512,9.898
-0.031,-0.242,9.912
-0.074,-0.5,9.924
-0.742,-0.679,10.082
-0.912,-0.749,10.173
-0.708,-0.622,9.886
-0.179,-0.51,9.836
-0.313,-0.457,9.967
-0.591,-0.983,9.9
-0.61,-0.811,9.956
-0.426,-0.565,10.013
-0.309,-0.553,9.936
-0.404,-0.737,9.994
-0.476,-0.794,9.977
-0.541,-0.407,9.908
-0.613,-0.378,9.989
-0.55,-0.309,9.967
-0.474,-0.383,9.97
-0.459,-0.301,9.865
-0.648,-0.249,10.066
-0.306,-0.347,9.843
-0.455,-0.715,9.91
-0.526,-0.931,10.154
-1.031,-1.034,10.204
-1.29,-0.723,10.08
-0.758,-0.309,10.092
-0.404,-0.065,9.829
-0.239,-1.022,9.903
-1.122,-0.763,8.874
-1.321,-0.598,10.264
-0.237,-0.321,10.097
0.294,0.244,9.879
-0.072,-0.433,9.948
-0.352,-0.763,10.034
-0.237,-0.486,10.018
-0.311,-0.802,9.982
-0.12,-0.402,9.855
-1.45,-0.112,7.711
-0.187,-0.636,9.817
-1.048,-0.711,10.556
-0.861,-0.244,10.006
-1.014,-0.237,10.19
-0.488,-0.567,9.944
-0.553,-0.431,9.771
-0.857,-0.17,10.106
-0.557,0.136,10.003
-0.292,-0.167,9.92
-0.273,-0.534,9.877
-0.567,-0.679,9.556
-0.579,-0.325,10.312
-0.38,-0.438,10.116
-0.115,-0.809,9.96
-0.103,-0.758,9.814
0.05,-0.232,9.936
0.026,0.165,9.948
-0.199,0.213,10.195
-0.038,0.024,9.783
-0.579,-0.299,9.867
-0.34,-0.122,10.123
-0.275,0.201,10.118
-0.005,0.464,9.451
0.251,0.098,9.817
-0.412,-0.479,10.023
-0.486,-0.333,10.243
-0.201,0.014,10.09
0.524,0.29,9.661
0.206,-0.089,10.092
0.055,-0.428,10.034
-0.266,-0.373,9.946
-0.038,0.079,9.915
-0.096,0.268,10.113
0.026,0.089,9.999
-0.024,-0.328,9.781
-0.256,-0.024,10.061
-0.335,0.261,10.164
0.017,0.187,9.872
0.182,0.098,9.817
-0.313,-0.127,9.958
-0.191,-0.153,10.142
-0.388,-0.412,10.066
-0.16,0.002,10.068
0.33,0.292,9.85
0.072,-0.017,9.929
-0.4,-0.256,10.19
-0.182,-0.256,9.896
0.239,-0.163,9.58
-0.4,-0.019,10.35
-0.512,-0.376,10.161
-0.084,-0.395,9.783
-0.223,-0.266,9.747
-0.407,0.072,9.826
-0.431,-0.057,9.982
-0.974,-0.553,10.202
-0.943,-0.842,10.233
-0.95,-0.421,10.037
-0.825,-0.675,9.862
0.77,0.378,9.726
-0.538,-1.022,9.534
-1.498,-0.701,10.905
-0.5,-0.115,9.893
0.481,-0.519,9.587
-0.141,-0.445,10.171
0.038,-0.282,9.893
-0.053,-0.096,9.869
-0.031,-0.1,10.068
0.124,0.11,10.066
0.77,0.347,9.642
0.356,0.34,9.668
-0.342,-0.366,10.042
-0.924,-0.895,10.288
-1.323,-0.957,9.85
0.395,-0.352,9.92
0.045,-0.069,9.597
-0.778,-0.471,10.099
-0.108,0.189,10.173
-0.177,-0.273,9.841
-0.172,-0.208,9.953
-0.136,-0.196,9.79
-0.306,-0.084,9.979
-0.495,-0.414,10.03
-0.342,-0.275,10.046
-0.182,-0.033,10.128
-0.053,0.079,9.96
-0.089,-0.057,9.9
-0.067,-0.086,9.85
-0.278,-0.187,10.068
-0.16,-0.002,9.948
-0.127,-0.067,9.97
-0.309,0.105,10.147
-0.179,0.103,9.939
0.146,0.28,9.936
-0.148,0.117,9.92
-0.249,0.019,9.891
-0.45,-0.017,10.109
0.074,0.414,9.912
-0.218,0.033,9.862
-0.081,-0.134,9.786
-0.141,-0.175,9.967
-0.605,-0.392,9.999
-0.34,-0.232,10.027
-0.129,-0.139,9.991
0.282,0.091,9.755
0.177,-0.799,9.106
-0.038,0.139,11.192
0.261,-0.11,9.91
0.342,-0.306,9.767
0.869,0.29,9.489
-0.211,-0.447,10.034
0.251,0.086,9.872
-0.134,-0.22,10.121
-0.529,-0.309,10.36
0.177,-0.187,9.482
-0.541,-0.184,9.989
0.074,0.055,10.061
-0.12,0.022,9.814
-0.517,-0.033,10.228
-0.352,-0.223,9.991
0.0,0.177,9.79
-0.419,-0.211,10.075
-0.275,0.167,9.814
-0.206,-0.017,9.965
-0.38,-0.086,10.018
-0.199,-0.254,9.953
-0.27,-0.333,10.006
-0.151,-0.184,10.087
0.029,-0.081,9.996
0.062,-0.048,9.893
0.067,0.108,9.886
-0.165,-0.273,9.979
-0.309,-0.299,9.934
-0.328,-0.275,10.054
-0.249,-0.273,10.02
-0.057,-0.115,9.877
-0.144,-0.141,9.912
-0.234,-0.151,9.857
-0.306,-0.268,9.996
-0.33,-0.184,10.027
-0.179,-0.151,9.898
-0.354,-0.275,9.924
-0.309,-0.256,9.96
-0.124,-0.136,10.032
-0.086,-0.148,9.86
0.043,0.108,9.838
-0.577,-0.325,10.185
-0.38,-0.196,9.912
-0.354,-0.029,9.939
-0.191,-0.038,9.953
-0.297,-0.108,9.958
-0.232,-0.124,9.951
-0.189,-0.196,9.881
-0.29,-0.175,10.094
0.005,-0.007,9.908
-0.156,-0.309,9.922
-0.158,-0.44,9.879
-0.12,-0.11,9.915
-0.115,-0.038,10.085
1.089,0.409,8.608
-0.601,-0.12,10.274
-0.416,-0.201,10.003
-0.299,-0.038,10.073
-0.282,-0.148,10.068
0.746,-0.318,9.556
0.062,0.026,10.032
-0.1,-0.273,10.101
-0.172,-0.246,9.896
0.017,-0.318,9.958
0.115,-0.036,9.903
-0.201,-0.026,10.068
-0.211,0.105,9.948
-0.22,-0.065,9.853
-0.084,-0.043,9.877
-0.148,-0.191,9.984
-0.292,-0.129,10.121
-0.079,-0.026,9.929
-0.108,-0.201,9.905
-0.089,-0.342,9.941
-0.251,-0.435,10.097
-0.282,-0.419,10.023
-0.019,0.045,9.702
-0.06,0.026,9.755
-0.459,-0.23,10.08
-0.562,-0.108,9.936
-0.708,0.256,9.97
-0.266,0.251,9.853
0.024,-0.117,9.908
0.33,-0.813,9.944
-0.567,-0.531,10.161
-0.916,-0.361,10.281
-0.34,-0.632,10.056
-0.323,-0.897,10.078
-0.39,0.007,9.735
0.38,0.151,9.714
0.23,0.033,9.793
-0.672,0.261,9.963
-0.397,0.153,10.156
0.122,-0.828,9.96
-0.723,-0.292,9.905
-1.459,-0.081,10.154
0.22,0.29,9.668
-0.368,0.022,9.996
-0.933,0.696,10.075
-0.297,-0.452,9.857
-0.378,-0.275,10.015
-0.079,-0.395,9.979
-0.1,-0.244,10.006
0.005,-0.22,9.75
-1.141,-0.546,10.369
-1.742,0.648,10.257
-0.17,0.28,9.781
-0.184,-0.507,9.735
-0.823,-0.287,10.113
-0.608,-0.342,10.058
-0.821,0.084,10.25
-0.27,-0.002,9.783
0.108,-0.057,9.719
-0.778,-0.038,9.903
-0.675,-0.179,9.9
-0.505,0.127,9.946
-0.014,0.345,9.982
-0.316,0.117,9.9
-0.182,-0.51,9.726
-0.309,-0.67,9.999
-0.335,-0.29,9.989
-0.115,-0.086,9.979
-0.522,0.112,10.027
-0.29,-0.158,9.783
-0.522,-0.086,10.295
-0.242,-0.184,10.075
-0.361,-0.213,9.951
-0.268,-0.124,10.046
-0.483,-0.275,10.092
