-4.206,-3.862,8.197
-4.443,-3.72,8.183
-4.438,-3.675,8.221
-4.39,-3.787,8.08
-4.366,-3.579,8.219
-4.469,-3.63,8.482
-4.206,-4.654,8.805
-4.242,-3.699,8.223
-4.278,-3.558,8.355
-4.383,-3.445,8.47
-4.852,-3.464,8.668
-3.967,-3.464,8.01
-4.919,-3.974,8.3
-4.625,-3.924,8.259
-4.343,-3.778,8.508
-3.543,-3.905,8.47
-4.084,-3.199,8.558
-3.96,-3.196,8.037
-3.228,-3.89,8.008
-5.06,-3.56,8.668
-4.625,-3.665,8.532
-5.718,-3.455,9.14
-4.388,-5.831,3.252
-4.551,-4.649,6.694
-4.142,-3.122,9.685
-2.249,-3.007,8.778
-2.433,-2.993,9.86
-3.735,-4.627,9.58
-3.34,-4.206,8.845
-2.996,-4.565,7.974
-3.558,-4.572,8.475
-3.216,-3.943,8.479
-3.007,-4.606,8.608
-3.634,-4.931,8.247
-3.61,-4.795,8.187
-2.622,-4.948,7.776
-1.328,-4.642,7.943
-2.115,-5.041,7.881
-2.474,-4.072,9.044
-2.242,-4.685,8.74
-1.821,-4.51,8.776
-1.163,-4.134,8.482
-1.428,-3.981,8.199
-1.349,-4.321,8.125
-1.534,-4.701,7.814
-2.778,-5.029,9.188
-3.115,-4.953,8.872
-2.297,-5.146,7.733
-3.012,-4.886,8.594
-3.247,-5.271,8.369
-2.838,-4.771,7.678
-2.61,-5.099,8.561
-3.29,-4.644,7.922
-3.488,-4.481,7.309
-3.615,-4.374,8.867
-2.957,-4.508,9.173
-2.804,-4.314,8.312
-3.027,-4.366,8.25
-3.005,-4.357,8.099
-3.048,-4.39,8.975
-3.12,-4.206,9.027
-2.873,-3.948,9.025
-2.862,-3.819,8.958
-2.797,-3.787,8.934
-2.969,-3.835,8.829
-3.051,-3.826,9.061
-2.936,-3.828,9.065
-2.476,-3.835,8.635
-2.658,-4.084,8.762
-3.51,-4.374,8.989
-3.161,-4.223,9.02
-2.675,-4.075,8.412
-2.596,-3.976,8.3
-3.024,-3.991,8.398
-3.084,-4.051,8.917
-3.192,-3.996,8.977
-3.266,-3.575,8.477
-2.996,-4.314,8.415
-3.053,-4.462,8.305
-3.347,-4.445,8.599
-3.204,-4.13,8.489
-2.639,-3.917,8.455
-2.845,-3.732,9.037
-2.577,-3.744,8.656
-2.632,-4.043,8.716
-2.751,-3.962,8.819
-2.924,-3.945,8.814
-2.847,-3.902,8.934
-3.043,-3.998,8.872
-3.003,-4.036,8.518
-2.952,-4.24,8.553
-2.838,-3.984,8.843
-3.024,-3.941,9.228
-3.149,-3.869,8.754
-2.725,-3.998,8.479
-3.244,-5.034,7.898
-2.684,-4.142,8.865
-2.912,-4.108,8.96
-2.787,-4.477,8.381
-2.718,-4.457,8.491
-2.137,-4.201,8.381
